,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
0,4.0,No,4.0,6.0,No,13.0,5.0,Extrovert
3,0.0,No,6.0,7.0,No,14.0,8.0,Extrovert
4,3.0,No,9.0,4.0,No,8.0,5.0,Extrovert
5,1.0,No,7.0,5.0,No,6.0,6.0,Extrovert
6,4.0,No,9.0,3.0,No,7.0,7.0,Extrovert
7,2.0,No,8.0,4.0,No,7.0,8.0,Extrovert
9,0.0,No,8.0,6.0,No,13.0,8.0,Extrovert
10,3.0,No,9.0,6.0,No,15.0,5.0,Extrovert
12,3.0,No,6.0,7.0,No,14.0,10.0,Extrovert
13,3.0,No,6.0,4.0,No,10.0,7.0,Extrovert
15,0.0,No,4.0,4.0,No,8.0,8.0,Extrovert
17,1.0,No,5.0,6.0,No,10.0,4.0,Extrovert
19,1.0,No,7.0,5.0,No,12.0,5.0,Extrovert
21,2.0,No,8.0,4.0,No,13.0,6.0,Extrovert
22,1.0,No,6.0,7.0,No,14.0,9.0,Extrovert
24,2.0,No,8.0,7.0,No,15.0,6.0,Extrovert
25,2.0,No,8.0,4.0,No,11.0,9.0,Extrovert
26,0.0,No,6.0,4.0,No,14.0,9.0,Extrovert
27,4.0,No,5.0,7.0,No,6.0,6.0,Extrovert
28,2.0,No,6.0,4.0,No,12.0,10.0,Extrovert
29,0.0,No,9.0,4.0,No,14.0,7.0,Extrovert
30,4.0,No,10.0,4.0,No,9.0,10.0,Extrovert
31,4.0,No,7.0,7.0,No,7.0,9.0,Extrovert
35,2.0,No,6.0,5.0,No,14.0,9.0,Extrovert
36,1.0,No,4.0,4.0,No,15.0,4.0,Extrovert
37,1.0,No,6.0,4.0,No,10.0,5.0,Extrovert
40,3.0,No,5.0,5.0,No,13.0,5.0,Extrovert
41,1.0,No,4.0,5.0,No,6.268862911795962,10.0,Extrovert
45,0.0,No,8.0,6.0,No,6.0,10.0,Extrovert
46,4.0,No,7.0,4.0,No,13.0,10.0,Extrovert
49,1.0,No,5.0,6.0,No,8.0,10.0,Extrovert
51,0.0,No,7.0,4.0,No,10.0,10.0,Extrovert
55,3.0,No,10.0,4.0,No,10.0,5.0,Extrovert
57,2.0,No,10.0,6.0,No,10.0,9.0,Extrovert
58,2.0,No,5.0,7.0,No,10.0,5.0,Extrovert
59,4.505816002819881,No,9.0,4.0,No,7.0,5.0,Extrovert
60,1.0,No,9.0,5.0,No,9.0,10.0,Extrovert
63,2.0,No,7.0,5.0,No,7.0,9.0,Extrovert
64,3.0,No,5.0,6.0,No,6.0,5.0,Extrovert
66,0.0,No,10.0,6.0,No,6.0,4.0,Extrovert
68,0.0,No,4.0,6.0,No,6.0,5.0,Extrovert
71,1.0,No,3.963354474982382,5.0,No,11.0,8.0,Extrovert
72,2.0,No,10.0,5.0,No,12.0,5.0,Extrovert
77,0.0,No,5.0,4.0,No,9.0,10.0,Extrovert
79,4.0,No,9.0,6.0,No,11.0,6.0,Extrovert
81,1.0,No,8.0,4.0,No,11.0,10.0,Extrovert
82,0.0,No,5.0,6.0,No,9.0,7.0,Extrovert
84,4.0,No,4.0,7.0,No,6.0,8.0,Extrovert
85,3.0,No,4.0,4.0,No,12.0,5.0,Extrovert
86,4.0,No,9.0,4.0,No,8.0,10.0,Extrovert
87,0.0,No,6.0,5.0,No,11.0,8.0,Extrovert
88,1.0,No,4.0,6.0,No,15.0,8.0,Extrovert
89,3.0,No,7.0,6.0,No,6.268862911795962,9.0,Extrovert
91,0.0,No,7.0,6.0,No,10.0,4.0,Extrovert
93,3.0,No,5.0,5.0,No,8.0,5.0,Extrovert
94,1.0,No,8.0,6.0,No,9.0,6.0,Extrovert
95,3.0,No,7.0,6.0,No,11.0,10.0,Extrovert
96,1.0,No,5.0,3.0,No,10.0,9.0,Extrovert
97,3.0,No,10.0,6.0,No,14.0,7.0,Extrovert
98,4.0,No,10.0,7.0,No,8.0,10.0,Extrovert
101,1.0,No,3.963354474982382,6.0,No,8.0,8.0,Extrovert
102,0.0,No,4.0,7.0,No,13.0,4.0,Extrovert
105,0.0,No,6.0,7.0,No,12.0,9.0,Extrovert
106,0.0,No,4.0,6.0,No,13.0,5.0,Extrovert
107,0.0,No,6.0,7.0,No,9.0,4.0,Extrovert
108,3.0,No,4.0,5.0,No,10.0,6.0,Extrovert
110,3.0,No,6.0,7.0,No,15.0,5.0,Extrovert
111,4.0,No,9.0,7.0,No,13.0,5.0,Extrovert
112,1.0,No,7.0,7.0,No,9.0,5.0,Extrovert
114,3.0,No,6.0,4.0,No,8.0,10.0,Extrovert
115,4.0,No,5.0,5.0,No,15.0,8.0,Extrovert
116,1.0,No,7.0,5.0,No,6.0,9.0,Extrovert
119,3.0,No,8.0,4.0,No,12.0,4.0,Extrovert
122,3.0,No,5.0,7.0,No,8.0,4.0,Extrovert
124,3.0,No,6.0,6.0,No,10.0,7.0,Extrovert
125,4.505816002819881,Yes,3.0,0.0,Yes,2.0,1.0,Introvert
126,4.0,No,9.0,7.0,No,10.0,5.0,Extrovert
127,4.0,No,4.0,7.0,No,15.0,8.0,Extrovert
129,4.0,No,7.0,6.0,No,7.0,9.0,Extrovert
130,3.0,No,5.0,7.0,No,13.0,7.0,Extrovert
133,4.0,No,9.0,5.0,No,10.0,7.0,Extrovert
134,2.0,No,10.0,6.0,No,11.0,8.0,Extrovert
139,4.0,No,10.0,4.0,No,9.0,8.0,Extrovert
140,2.0,No,10.0,7.0,No,6.0,4.0,Extrovert
142,3.0,No,7.0,5.0,No,6.0,9.0,Extrovert
143,2.0,No,10.0,6.0,No,12.0,5.0,Extrovert
144,3.0,No,5.0,6.0,No,8.0,6.0,Extrovert
145,3.0,No,6.0,7.0,No,15.0,9.0,Extrovert
148,0.0,No,6.0,7.0,No,8.0,7.0,Extrovert
149,1.0,No,4.0,7.0,No,10.0,7.0,Extrovert
151,2.0,No,6.0,4.0,No,13.0,5.0,Extrovert
152,4.0,No,5.0,7.0,No,13.0,8.0,Extrovert
154,4.0,No,8.0,7.0,No,11.0,7.0,Extrovert
157,2.0,No,6.0,7.0,No,11.0,10.0,Extrovert
158,2.0,No,10.0,4.0,No,11.0,10.0,Extrovert
159,2.0,No,9.0,5.0,No,8.0,10.0,Extrovert
162,3.0,No,10.0,5.0,No,14.0,4.0,Extrovert
165,0.0,No,7.0,7.0,No,9.0,8.0,Extrovert
168,1.0,No,5.0,7.0,No,9.0,7.0,Extrovert
170,1.0,No,8.0,4.0,No,10.0,8.0,Extrovert
171,4.505816002819881,No,4.0,7.0,No,7.0,5.0,Extrovert
172,3.0,No,6.0,6.0,No,13.0,9.0,Extrovert
174,1.0,No,5.0,5.0,No,15.0,5.0,Extrovert
176,1.0,No,9.0,4.0,No,13.0,6.0,Extrovert
177,2.0,No,8.0,6.0,No,13.0,10.0,Extrovert
178,2.0,No,9.0,7.0,No,13.0,10.0,Extrovert
179,2.0,No,6.0,7.0,No,8.0,9.0,Extrovert
180,4.505816002819881,No,8.0,5.0,No,9.0,4.0,Extrovert
181,3.0,No,8.0,4.0,No,7.0,4.0,Extrovert
184,3.0,No,8.0,7.0,No,7.0,10.0,Extrovert
189,2.0,No,10.0,7.0,No,10.0,4.0,Extrovert
190,4.0,No,8.0,7.0,No,6.0,10.0,Extrovert
191,3.0,No,8.0,4.0,No,9.0,7.0,Extrovert
192,0.0,No,5.0,6.0,No,9.0,4.0,Extrovert
195,1.0,No,6.0,7.0,No,13.0,10.0,Extrovert
199,3.0,No,6.0,3.0,No,10.0,6.0,Extrovert
207,4.505816002819881,Yes,2.0,2.0,Yes,1.0,2.0,Introvert
210,4.0,Yes,1.0,0.0,Yes,2.0,2.0,Introvert
220,4.0,Yes,2.0,2.0,Yes,6.268862911795962,0.0,Introvert
223,4.0,Yes,1.0,0.0,Yes,3.0,2.0,Introvert
229,4.0,Yes,0.0,1.0,Yes,1.0,2.0,Introvert
235,4.0,Yes,0.0,2.0,Yes,2.0,3.564726631393298,Introvert
238,4.0,Yes,2.0,1.0,Yes,3.0,2.0,Introvert
241,4.0,Yes,0.0,0.0,Yes,1.0,2.0,Introvert
242,4.0,Yes,1.0,1.0,Yes,2.0,2.0,Introvert
251,4.0,Yes,2.0,0.0,Yes,1.0,1.0,Introvert
253,4.0,Yes,0.0,1.0,Yes,1.0,1.0,Introvert
255,4.0,Yes,0.0,2.0,Yes,3.0,2.0,Introvert
258,4.0,Yes,2.0,0.0,Yes,1.0,1.0,Introvert
266,4.0,Yes,0.0,0.0,Yes,3.0,2.0,Introvert
267,4.0,Yes,0.0,1.0,Yes,1.0,1.0,Introvert
271,4.0,Yes,2.0,1.0,Yes,1.0,1.0,Introvert
275,4.0,Yes,2.0,1.0,Yes,3.0,0.0,Introvert
277,4.0,Yes,0.0,1.0,Yes,3.0,0.0,Introvert
281,4.0,Yes,1.0,2.0,Yes,2.0,0.0,Introvert
290,4.0,Yes,0.0,0.0,Yes,2.0,1.0,Introvert
291,4.0,Yes,2.0,1.0,Yes,2.0,1.0,Introvert
292,4.0,Yes,0.0,0.0,Yes,1.0,0.0,Introvert
295,4.0,Yes,0.0,1.0,Yes,1.0,2.0,Introvert
296,4.0,Yes,1.0,1.0,Yes,2.0,0.0,Introvert
300,3.0,No,4.0,5.0,No,6.0,4.0,Extrovert
301,3.0,No,3.0,7.0,No,8.0,7.0,Extrovert
302,3.0,No,4.0,4.0,No,7.0,5.0,Extrovert
303,3.0,No,6.0,5.0,No,6.0,6.0,Extrovert
304,0.0,No,3.0,4.0,No,6.0,5.0,Extrovert
305,0.0,No,6.0,6.0,No,4.0,3.0,Extrovert
306,3.0,No,4.0,6.0,No,7.0,7.0,Extrovert
307,0.0,No,6.0,6.0,No,9.0,4.0,Extrovert
308,0.0,No,5.0,5.0,No,6.268862911795962,9.0,Extrovert
309,0.0,No,4.0,7.0,No,8.0,4.0,Extrovert
310,1.0,No,4.0,3.0,No,6.268862911795962,5.0,Extrovert
311,0.0,No,6.0,3.0,No,8.0,4.0,Extrovert
312,0.0,No,5.0,4.0,No,7.0,3.0,Extrovert
313,0.0,No,7.0,4.0,No,7.0,4.0,Extrovert
314,0.0,No,3.0,7.0,No,6.0,3.0,Extrovert
315,2.0,No,6.0,5.0,No,4.0,9.0,Extrovert
316,3.0,No,7.0,7.0,No,4.0,9.0,Extrovert
317,4.505816002819881,No,3.0,6.0,No,4.0,8.0,Extrovert
318,0.0,No,3.0,5.0,No,7.0,3.0,Extrovert
319,1.0,No,7.0,6.0,No,6.0,3.0,Extrovert
320,4.505816002819881,No,6.0,4.0,No,4.0,5.0,Extrovert
321,3.0,No,3.0,6.0,No,7.0,8.0,Extrovert
322,2.0,No,6.0,6.0,No,5.0,9.0,Extrovert
323,3.0,No,7.0,4.0,No,6.0,6.0,Extrovert
324,0.0,No,6.0,6.0,No,8.0,6.0,Extrovert
325,0.0,No,3.0,6.0,No,8.0,7.0,Extrovert
326,1.0,No,4.0,6.0,No,9.0,9.0,Extrovert
327,1.0,No,7.0,6.0,No,8.0,5.0,Extrovert
328,2.0,No,4.0,6.0,No,7.0,3.0,Extrovert
329,1.0,No,4.0,7.0,No,4.0,7.0,Extrovert
330,1.0,No,3.963354474982382,7.0,No,5.0,3.0,Extrovert
331,1.0,No,5.0,5.0,No,5.0,7.0,Extrovert
332,0.0,No,7.0,5.0,No,6.0,7.0,Extrovert
333,0.0,No,6.0,4.0,No,4.0,7.0,Extrovert
334,3.0,No,6.0,5.0,No,7.0,9.0,Extrovert
335,2.0,No,7.0,7.0,No,9.0,9.0,Extrovert
336,2.0,No,4.0,5.0,No,6.0,3.564726631393298,Extrovert
337,1.0,No,3.963354474982382,4.0,No,8.0,4.0,Extrovert
338,3.0,No,4.0,7.0,No,7.0,7.0,Extrovert
339,2.0,No,3.0,6.0,No,4.0,5.0,Extrovert
340,0.0,No,6.0,5.0,No,4.0,9.0,Extrovert
341,3.0,No,3.0,4.0,No,4.0,8.0,Extrovert
342,0.0,No,4.0,7.0,No,8.0,7.0,Extrovert
343,0.0,No,7.0,7.0,No,9.0,7.0,Extrovert
344,2.0,No,6.0,4.0,No,7.0,5.0,Extrovert
345,2.0,No,6.0,4.0,No,5.0,9.0,Extrovert
346,0.0,No,3.0,5.0,No,4.0,7.0,Extrovert
347,1.0,No,5.0,7.0,No,4.0,5.0,Extrovert
348,3.0,No,4.0,7.0,No,9.0,6.0,Extrovert
349,3.0,No,6.0,4.0,No,5.0,6.0,Extrovert
350,3.0,No,4.0,7.0,No,5.0,6.0,Extrovert
351,1.0,No,6.0,7.0,No,8.0,3.564726631393298,Extrovert
352,3.0,No,5.0,5.0,No,4.0,3.0,Extrovert
353,0.0,No,7.0,7.0,No,8.0,6.0,Extrovert
354,3.0,No,7.0,4.0,No,9.0,5.0,Extrovert
355,0.0,No,4.0,6.0,No,8.0,9.0,Extrovert
356,0.0,No,4.0,5.0,No,9.0,4.0,Extrovert
357,2.0,No,7.0,4.0,No,4.0,8.0,Extrovert
358,0.0,No,4.0,7.0,No,4.0,5.0,Extrovert
359,0.0,No,4.0,6.0,No,4.0,8.0,Extrovert
360,2.0,No,5.0,4.0,No,8.0,3.0,Extrovert
361,1.0,No,3.0,6.0,No,4.0,7.0,Extrovert
362,3.0,No,6.0,4.0,No,8.0,9.0,Extrovert
363,0.0,No,5.0,4.0,No,8.0,7.0,Extrovert
364,0.0,No,4.0,5.0,No,6.0,3.0,Extrovert
365,0.0,No,3.0,5.0,No,4.0,5.0,Extrovert
366,0.0,No,7.0,7.0,No,9.0,3.0,Extrovert
367,0.0,No,4.0,7.0,No,5.0,4.0,Extrovert
368,1.0,No,5.0,6.0,No,5.0,6.0,Extrovert
369,0.0,No,6.0,4.0,No,9.0,8.0,Extrovert
370,2.0,No,3.0,4.0,No,8.0,7.0,Extrovert
371,1.0,No,4.0,6.0,No,6.0,9.0,Extrovert
372,1.0,No,6.0,5.0,No,9.0,4.0,Extrovert
373,1.0,No,4.0,5.0,No,6.0,5.0,Extrovert
374,2.0,No,4.0,7.0,No,4.0,8.0,Extrovert
375,0.0,No,6.0,5.0,No,5.0,5.0,Extrovert
376,0.0,No,7.0,4.0,No,7.0,4.0,Extrovert
377,3.0,No,3.0,5.0,No,4.0,6.0,Extrovert
378,3.0,No,7.0,5.0,No,6.268862911795962,7.0,Extrovert
379,1.0,No,7.0,5.0,No,6.0,5.0,Extrovert
380,3.0,No,5.0,6.0,No,6.268862911795962,9.0,Extrovert
381,2.0,No,5.0,5.0,No,7.0,6.0,Extrovert
382,3.0,No,3.0,6.0,No,6.0,5.0,Extrovert
383,0.0,No,4.0,4.0,No,5.0,5.0,Extrovert
384,2.0,No,7.0,4.0,No,5.0,6.0,Extrovert
385,1.0,No,7.0,5.0,No,8.0,8.0,Extrovert
386,0.0,No,3.963354474982382,4.0,No,7.0,4.0,Extrovert
387,1.0,No,4.0,4.0,No,9.0,4.0,Extrovert
388,0.0,No,5.0,4.0,No,5.0,3.0,Extrovert
389,2.0,No,3.0,5.0,No,6.268862911795962,5.0,Extrovert
390,2.0,No,7.0,4.0,No,5.0,6.0,Extrovert
391,0.0,No,3.0,6.0,No,8.0,6.0,Extrovert
392,2.0,No,4.0,7.0,No,9.0,4.0,Extrovert
393,0.0,No,4.0,5.0,No,6.0,5.0,Extrovert
394,2.0,No,5.0,6.0,No,9.0,5.0,Extrovert
395,2.0,No,6.0,4.0,No,5.0,4.0,Extrovert
396,1.0,No,5.0,6.0,No,4.0,9.0,Extrovert
397,0.0,No,6.0,5.0,No,4.0,3.0,Extrovert
398,2.0,No,4.0,5.0,No,7.0,3.0,Extrovert
399,0.0,No,7.0,7.0,No,4.0,6.0,Extrovert
400,2.0,No,7.0,4.0,No,13.0,7.0,Extrovert
404,1.0,No,5.0,7.0,No,10.0,3.0,Extrovert
405,3.0,No,5.0,5.0,No,14.0,3.0,Extrovert
406,2.0,No,6.0,6.0,No,8.0,6.0,Extrovert
413,4.0,Yes,3.0,1.0,Yes,3.0,1.0,Introvert
414,1.0,No,9.0,5.0,No,9.0,8.0,Extrovert
417,3.0,No,4.0,5.0,No,13.0,7.0,Extrovert
418,3.0,No,8.0,5.0,No,10.0,4.0,Extrovert
419,4.0,Yes,3.0,0.0,Yes,0.0,0.0,Extrovert
420,2.0,No,8.0,4.0,No,14.0,9.0,Extrovert
421,0.0,No,4.0,7.0,No,13.0,9.0,Extrovert
423,4.0,Yes,2.0,0.0,Yes,1.0,2.0,Extrovert
424,1.0,No,4.0,7.0,No,12.0,3.0,Extrovert
428,2.0,No,9.0,6.0,No,6.0,7.0,Extrovert
429,1.0,No,9.0,6.0,No,14.0,9.0,Extrovert
430,2.0,No,5.0,5.0,No,8.0,9.0,Extrovert
431,3.0,No,4.0,7.0,No,9.0,8.0,Extrovert
433,2.0,No,8.0,7.0,No,12.0,5.0,Extrovert
435,1.0,No,4.0,4.0,No,11.0,6.0,Extrovert
436,3.0,No,7.0,7.0,No,9.0,8.0,Extrovert
437,1.0,No,6.0,7.0,No,12.0,6.0,Extrovert
438,0.0,No,9.0,4.0,No,6.0,3.0,Extrovert
439,2.0,No,9.0,4.0,No,9.0,7.0,Extrovert
440,0.0,No,6.0,6.0,No,11.0,5.0,Introvert
441,4.0,Yes,1.0,0.0,Yes,0.0,2.0,Introvert
446,4.0,Yes,3.0,0.0,Yes,2.0,3.564726631393298,Introvert
448,0.0,No,6.0,5.0,No,7.0,7.0,Extrovert
453,3.0,No,6.0,5.0,No,8.0,6.0,Extrovert
454,3.0,No,6.0,7.0,No,8.0,4.0,Extrovert
455,2.0,No,6.0,7.0,No,12.0,6.0,Extrovert
456,4.0,Yes,0.0,2.0,Yes,1.0,0.0,Introvert
457,2.0,No,7.0,4.0,No,14.0,4.0,Extrovert
460,1.0,No,4.0,7.0,No,10.0,7.0,Extrovert
461,3.0,No,6.0,6.0,No,14.0,3.0,Extrovert
462,2.0,No,6.0,7.0,No,6.268862911795962,6.0,Extrovert
463,3.0,No,9.0,7.0,No,6.0,6.0,Extrovert
464,2.0,No,4.0,7.0,No,9.0,8.0,Extrovert
465,3.0,No,7.0,5.0,No,8.0,8.0,Extrovert
466,4.0,Yes,2.0,0.0,Yes,4.0,1.0,Introvert
471,2.0,No,9.0,6.0,No,11.0,8.0,Extrovert
472,1.0,No,3.963354474982382,5.0,No,8.0,8.0,Extrovert
474,1.0,No,4.0,7.0,No,6.0,7.0,Extrovert
476,3.0,No,4.0,7.0,No,6.0,6.0,Extrovert
479,4.0,Yes,1.0,0.0,Yes,2.0,0.0,Introvert
480,3.0,No,8.0,4.0,No,12.0,3.0,Extrovert
482,2.0,No,9.0,5.0,No,8.0,8.0,Extrovert
483,3.0,No,5.0,7.0,No,11.0,9.0,Extrovert
486,1.0,No,8.0,5.0,No,12.0,4.0,Extrovert
491,2.0,No,9.0,6.0,No,14.0,4.0,Extrovert
492,2.0,No,9.0,4.0,No,11.0,4.0,Extrovert
495,4.0,Yes,3.0,0.0,Yes,3.0,0.0,Introvert
496,2.0,No,7.0,5.0,No,9.0,8.0,Extrovert
498,1.0,No,7.0,5.0,No,8.0,3.0,Extrovert
499,3.0,No,6.0,7.0,No,12.0,4.0,Extrovert
501,2.0,No,4.0,7.0,No,10.0,3.0,Extrovert
502,1.0,No,5.0,4.0,No,7.0,8.0,Extrovert
504,4.0,Yes,3.0,0.0,Yes,4.0,1.0,Introvert
505,0.0,No,6.0,7.0,No,8.0,7.0,Extrovert
509,2.0,No,7.0,4.0,No,10.0,9.0,Extrovert
510,1.0,No,5.0,5.0,No,10.0,6.0,Extrovert
514,3.0,No,6.0,7.0,No,13.0,6.0,Extrovert
515,1.0,No,6.0,7.0,No,6.0,3.0,Extrovert
517,0.0,No,4.0,7.0,No,7.0,7.0,Extrovert
518,2.0,No,5.0,6.0,No,12.0,3.0,Extrovert
520,4.505816002819881,No,9.0,5.0,No,8.0,3.0,Extrovert
522,0.0,No,6.0,4.0,No,13.0,6.0,Introvert
523,4.0,Yes,0.0,0.0,Yes,0.0,1.0,Introvert
526,4.505816002819881,Yes,3.0,2.0,Yes,5.0,0.0,Introvert
527,3.0,No,4.0,6.0,No,12.0,3.0,Extrovert
528,2.0,No,4.0,5.0,No,6.0,3.564726631393298,Extrovert
529,1.0,No,7.0,7.0,No,14.0,8.0,Extrovert
531,4.0,Yes,2.0,0.0,Yes,3.0,1.0,Introvert
532,2.0,No,7.0,6.0,No,10.0,7.0,Extrovert
533,2.0,No,7.0,4.0,No,9.0,5.0,Introvert
537,2.0,No,8.0,6.0,No,7.0,9.0,Extrovert
538,3.0,No,4.0,5.0,No,6.0,7.0,Extrovert
540,4.0,Yes,1.0,2.0,Yes,1.0,1.0,Introvert
543,3.0,No,4.0,6.0,No,12.0,3.0,Extrovert
547,0.0,No,8.0,5.0,No,9.0,6.0,Extrovert
549,4.0,Yes,2.0,0.0,Yes,3.0,1.0,Introvert
550,0.0,No,7.0,4.0,No,14.0,3.564726631393298,Introvert
551,1.0,No,8.0,5.0,No,10.0,8.0,Extrovert
554,4.0,Yes,0.0,1.0,Yes,0.0,0.0,Introvert
557,3.0,No,5.0,7.0,No,9.0,4.0,Extrovert
559,4.0,Yes,3.0,2.0,Yes,5.0,2.0,Introvert
560,4.0,Yes,0.0,0.0,Yes,4.0,0.0,Introvert
561,3.0,No,8.0,4.0,No,8.0,7.0,Extrovert
563,0.0,No,3.963354474982382,5.0,No,13.0,8.0,Extrovert
564,1.0,No,6.0,4.0,No,10.0,9.0,Extrovert
567,1.0,No,4.0,5.0,No,6.0,7.0,Introvert
568,4.0,Yes,1.0,0.0,Yes,2.0,2.0,Extrovert
569,4.0,No,0.0,2.0,Yes,5.0,0.0,Introvert
570,0.0,No,8.0,5.0,No,8.0,7.0,Extrovert
571,2.0,No,8.0,4.0,No,10.0,4.0,Introvert
573,0.0,No,9.0,4.0,No,8.0,7.0,Extrovert
574,0.0,No,7.0,5.0,No,6.0,3.0,Extrovert
580,3.0,No,8.0,4.0,No,7.0,5.0,Extrovert
