,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
581,2.0,No,9.0,7.0,No,7.0,8.0,Extrovert
582,1.0,No,5.0,5.0,No,8.0,9.0,Introvert
585,4.0,Yes,0.0,0.0,Yes,3.0,1.0,Introvert
586,3.0,No,4.0,5.0,No,6.0,6.0,Extrovert
590,4.0,Yes,2.0,2.0,Yes,2.0,1.0,Introvert
593,2.0,No,6.0,4.0,No,10.0,4.0,Extrovert
595,1.0,No,4.0,4.0,No,14.0,6.0,Extrovert
596,1.0,No,9.0,5.0,No,6.0,8.0,Extrovert
598,0.0,No,4.0,5.0,No,13.0,8.0,Extrovert
599,2.0,No,8.0,4.0,No,9.0,3.0,Extrovert
600,3.0,No,4.0,6.0,No,9.0,9.0,Extrovert
601,2.0,No,9.0,5.0,No,12.0,8.0,Extrovert
602,3.0,No,5.0,4.0,No,13.0,5.0,Extrovert
608,4.0,Yes,0.0,0.0,Yes,3.0,1.0,Introvert
609,2.0,No,4.0,4.0,No,7.0,9.0,Extrovert
611,3.0,No,4.0,7.0,No,8.0,4.0,Extrovert
612,4.0,Yes,0.0,1.0,Yes,3.0,1.0,Introvert
614,1.0,No,8.0,4.0,No,6.0,7.0,Extrovert
615,1.0,No,8.0,5.0,No,11.0,9.0,Extrovert
616,3.0,No,7.0,5.0,No,13.0,9.0,Extrovert
617,0.0,No,6.0,6.0,No,13.0,7.0,Extrovert
620,1.0,No,9.0,4.0,No,13.0,8.0,Extrovert
621,2.0,No,9.0,4.0,No,7.0,9.0,Extrovert
623,3.0,No,8.0,5.0,No,11.0,6.0,Extrovert
625,3.0,No,4.0,5.0,No,11.0,7.0,Extrovert
627,2.0,No,6.0,4.0,No,11.0,4.0,Extrovert
629,0.0,No,5.0,7.0,No,6.0,9.0,Extrovert
632,2.0,No,4.0,4.0,No,7.0,8.0,Extrovert
633,0.0,No,6.0,4.0,No,7.0,6.0,Extrovert
636,3.0,No,9.0,6.0,No,6.268862911795962,7.0,Extrovert
638,1.0,No,7.0,4.0,No,14.0,4.0,Extrovert
639,3.0,No,9.0,7.0,No,8.0,7.0,Extrovert
641,0.0,No,4.0,6.0,No,12.0,4.0,Extrovert
643,1.0,No,6.0,6.0,No,8.0,4.0,Extrovert
645,3.0,No,9.0,6.0,No,9.0,7.0,Extrovert
648,1.0,No,5.0,4.0,No,6.0,8.0,Extrovert
651,0.0,No,7.0,7.0,No,7.0,5.0,Extrovert
654,1.0,No,5.0,7.0,No,11.0,8.0,Extrovert
655,3.0,No,5.0,5.0,No,13.0,8.0,Extrovert
659,1.0,No,6.0,4.0,No,13.0,3.0,Extrovert
660,1.0,No,6.0,6.0,No,6.0,8.0,Extrovert
661,0.0,No,8.0,5.0,No,9.0,8.0,Extrovert
664,0.0,No,8.0,4.0,No,9.0,3.0,Extrovert
665,0.0,No,5.0,4.0,No,8.0,9.0,Extrovert
666,3.0,No,4.0,5.0,No,11.0,4.0,Extrovert
667,2.0,No,5.0,6.0,No,7.0,5.0,Extrovert
668,0.0,No,6.0,6.0,No,8.0,8.0,Extrovert
670,0.0,No,4.0,3.0,No,11.0,4.0,Extrovert
672,0.0,No,7.0,4.0,No,6.0,6.0,Extrovert
673,1.0,No,9.0,7.0,No,13.0,3.0,Extrovert
677,3.0,No,6.0,5.0,No,6.0,8.0,Extrovert
679,3.0,No,4.0,5.0,No,11.0,5.0,Extrovert
680,2.0,No,7.0,4.0,No,13.0,7.0,Extrovert
682,2.0,No,9.0,5.0,No,6.0,9.0,Extrovert
683,4.505816002819881,Yes,3.0,1.0,Yes,4.0,0.0,Introvert
684,4.0,Yes,2.0,2.0,Yes,2.0,2.0,Introvert
685,0.0,No,9.0,4.0,No,10.0,5.0,Extrovert
686,2.0,No,4.0,7.0,No,13.0,4.0,Extrovert
691,3.0,No,8.0,6.0,No,9.0,7.0,Extrovert
692,3.0,No,5.0,5.0,No,6.0,9.0,Extrovert
694,4.505816002819881,No,6.0,6.0,No,12.0,6.0,Extrovert
695,3.0,No,3.963354474982382,4.0,No,11.0,8.0,Extrovert
696,4.0,Yes,1.0,0.0,Yes,3.0,2.0,Introvert
699,3.0,No,4.0,5.0,No,8.0,3.0,Extrovert
700,1.0,No,4.0,7.0,No,7.0,7.0,Extrovert
701,4.0,Yes,2.0,0.0,Yes,5.0,1.0,Introvert
702,2.0,No,9.0,7.0,No,7.0,9.0,Extrovert
703,0.0,No,6.0,5.0,No,7.0,7.0,Extrovert
705,4.0,Yes,0.0,0.0,Yes,5.0,1.0,Introvert
707,0.0,No,6.0,4.0,No,11.0,5.0,Extrovert
708,3.0,No,5.0,7.0,No,14.0,7.0,Extrovert
709,2.0,No,5.0,4.0,No,6.0,4.0,Extrovert
710,0.0,No,7.0,5.0,No,7.0,6.0,Extrovert
713,4.505816002819881,Yes,3.0,2.0,Yes,3.0,0.0,Introvert
714,2.0,No,6.0,5.0,No,7.0,9.0,Extrovert
715,2.0,No,9.0,5.0,No,10.0,3.0,Extrovert
717,2.0,No,7.0,6.0,No,6.0,8.0,Extrovert
719,1.0,No,5.0,4.0,No,14.0,3.0,Extrovert
720,3.0,No,4.0,4.0,No,14.0,7.0,Introvert
721,2.0,No,5.0,4.0,No,12.0,5.0,Extrovert
722,2.0,No,5.0,4.0,No,8.0,8.0,Extrovert
723,1.0,No,5.0,7.0,No,8.0,7.0,Extrovert
725,0.0,No,5.0,4.0,No,12.0,3.0,Extrovert
727,0.0,No,4.0,6.0,No,10.0,8.0,Extrovert
728,3.0,No,9.0,7.0,No,14.0,4.0,Extrovert
729,0.0,No,7.0,6.0,No,14.0,7.0,Extrovert
730,1.0,No,5.0,7.0,No,12.0,3.0,Extrovert
732,2.0,No,9.0,6.0,No,10.0,9.0,Extrovert
733,4.0,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
734,0.0,No,5.0,3.0,No,9.0,9.0,Extrovert
735,2.0,No,5.0,6.0,No,12.0,3.0,Extrovert
737,1.0,No,6.0,4.0,No,13.0,4.0,Extrovert
740,3.0,No,8.0,5.0,No,7.0,9.0,Extrovert
745,3.0,No,4.0,7.0,No,13.0,6.0,Extrovert
746,2.0,No,4.0,5.0,No,14.0,9.0,Extrovert
748,0.0,No,6.0,4.0,No,13.0,8.0,Extrovert
750,0.0,No,4.0,4.0,No,14.0,9.0,Extrovert
751,4.0,Yes,0.0,2.0,Yes,1.0,0.0,Introvert
752,0.0,No,8.0,6.0,No,11.0,9.0,Extrovert
754,0.0,No,5.0,4.0,No,12.0,6.0,Extrovert
756,2.0,No,8.0,5.0,No,7.0,3.0,Extrovert
760,3.0,No,5.0,4.0,No,8.0,4.0,Extrovert
762,1.0,No,3.963354474982382,7.0,No,14.0,3.0,Extrovert
764,4.0,Yes,3.0,2.0,Yes,2.0,0.0,Introvert
765,0.0,No,6.0,4.0,No,7.0,6.0,Extrovert
767,2.0,No,6.0,5.0,No,13.0,6.0,Extrovert
769,1.0,No,3.963354474982382,4.0,No,10.0,7.0,Extrovert
770,4.0,Yes,1.0,0.0,Yes,5.0,0.0,Introvert
771,2.0,No,5.0,6.0,No,13.0,4.0,Extrovert
772,3.0,No,6.0,4.0,No,6.0,8.0,Extrovert
773,3.0,No,6.0,7.0,No,13.0,6.0,Extrovert
774,4.0,Yes,2.0,2.0,Yes,0.0,0.0,Introvert
776,4.505816002819881,No,6.0,5.0,No,12.0,7.0,Extrovert
779,0.0,No,9.0,6.0,No,7.0,6.0,Extrovert
780,1.0,No,9.0,4.0,No,12.0,4.0,Extrovert
782,4.0,Yes,0.0,2.0,Yes,1.0,0.0,Introvert
788,1.0,No,4.0,5.0,No,13.0,5.0,Extrovert
789,1.0,No,5.0,5.0,No,9.0,5.0,Extrovert
790,2.0,No,7.0,4.0,No,12.0,7.0,Introvert
791,2.0,No,4.0,5.0,No,8.0,5.0,Extrovert
794,4.0,Yes,2.0,2.0,Yes,4.0,0.0,Introvert
797,3.0,No,7.0,4.0,No,10.0,9.0,Introvert
798,3.0,No,8.0,6.0,No,9.0,8.0,Extrovert
800,4.0,Yes,1.0,1.0,Yes,1.0,0.0,Introvert
803,0.0,No,4.0,4.0,No,10.0,9.0,Extrovert
804,2.0,No,9.0,5.0,No,9.0,9.0,Extrovert
808,1.0,No,4.0,7.0,No,11.0,8.0,Extrovert
810,0.0,No,8.0,5.0,No,7.0,8.0,Extrovert
811,2.0,No,9.0,7.0,No,14.0,3.0,Extrovert
812,3.0,No,9.0,4.0,No,13.0,5.0,Extrovert
817,4.0,Yes,0.0,1.0,Yes,0.0,0.0,Introvert
818,3.0,No,5.0,3.0,No,12.0,4.0,Extrovert
819,4.505816002819881,Yes,2.0,1.0,Yes,5.0,1.0,Introvert
821,3.0,No,4.0,7.0,No,8.0,5.0,Extrovert
823,2.0,No,4.0,5.0,No,13.0,4.0,Extrovert
826,1.0,No,6.0,6.0,No,14.0,6.0,Extrovert
828,3.0,No,7.0,4.0,No,14.0,7.0,Extrovert
829,2.0,No,5.0,6.0,No,12.0,8.0,Extrovert
833,2.0,No,7.0,5.0,No,8.0,5.0,Extrovert
837,3.0,No,7.0,7.0,No,7.0,3.0,Extrovert
839,0.0,No,5.0,7.0,No,9.0,4.0,Extrovert
840,2.0,No,5.0,7.0,No,11.0,9.0,Extrovert
841,1.0,No,6.0,6.0,No,11.0,7.0,Extrovert
842,3.0,No,6.0,4.0,No,7.0,3.564726631393298,Extrovert
843,2.0,No,4.0,6.0,No,13.0,6.0,Extrovert
844,3.0,No,9.0,6.0,No,7.0,9.0,Extrovert
845,0.0,No,8.0,5.0,No,14.0,8.0,Extrovert
846,1.0,No,7.0,4.0,No,13.0,9.0,Extrovert
847,4.0,Yes,3.0,1.0,Yes,5.0,0.0,Introvert
848,2.0,No,4.0,4.0,No,7.0,5.0,Extrovert
850,2.0,No,6.0,5.0,No,8.0,8.0,Extrovert
851,1.0,No,5.0,4.0,No,14.0,3.0,Introvert
853,4.0,Yes,3.0,1.0,Yes,3.0,0.0,Introvert
855,0.0,No,4.0,7.0,No,13.0,6.0,Extrovert
856,2.0,No,9.0,7.0,No,9.0,4.0,Extrovert
858,0.0,No,4.0,6.0,No,8.0,8.0,Extrovert
860,4.0,Yes,2.0,1.0,Yes,3.0,1.0,Introvert
863,4.0,Yes,2.0,2.0,Yes,2.0,1.0,Introvert
867,0.0,No,8.0,7.0,No,11.0,7.0,Extrovert
868,2.0,No,9.0,6.0,No,7.0,3.0,Extrovert
873,4.0,Yes,2.0,2.0,Yes,5.0,0.0,Extrovert
875,3.0,No,5.0,5.0,No,11.0,9.0,Extrovert
876,0.0,No,4.0,4.0,No,14.0,7.0,Extrovert
877,0.0,No,8.0,4.0,No,14.0,5.0,Extrovert
878,3.0,No,5.0,4.0,No,11.0,8.0,Extrovert
879,3.0,No,9.0,3.0,No,11.0,4.0,Extrovert
882,4.0,Yes,0.0,2.0,Yes,0.0,1.0,Extrovert
883,2.0,No,8.0,6.0,No,14.0,3.0,Introvert
884,0.0,No,4.0,6.0,No,11.0,4.0,Extrovert
885,2.0,No,6.0,7.0,No,7.0,8.0,Extrovert
886,4.0,Yes,2.0,0.0,Yes,1.0,1.0,Extrovert
887,1.0,No,7.0,4.0,No,14.0,6.0,Extrovert
889,2.0,No,9.0,5.0,No,7.0,6.0,Extrovert
892,4.0,Yes,3.0,2.0,Yes,2.0,2.0,Extrovert
895,3.0,No,9.0,6.0,No,8.0,4.0,Extrovert
900,0.0,No,5.0,7.0,No,9.0,6.0,Extrovert
903,2.0,No,8.0,6.0,No,11.0,8.0,Extrovert
905,2.0,No,5.0,7.0,No,14.0,7.0,Extrovert
909,4.0,Yes,2.0,1.0,Yes,4.0,2.0,Introvert
910,4.0,Yes,2.0,1.0,Yes,0.0,2.0,Introvert
912,2.0,No,7.0,6.0,No,14.0,8.0,Introvert
914,1.0,No,6.0,6.0,No,10.0,4.0,Extrovert
915,2.0,No,5.0,5.0,No,12.0,3.0,Extrovert
916,4.0,Yes,2.0,2.0,Yes,3.0,1.0,Introvert
919,4.0,Yes,3.0,2.0,Yes,0.0,0.0,Introvert
920,2.0,No,9.0,4.0,No,12.0,6.0,Extrovert
922,3.0,No,6.0,7.0,No,10.0,8.0,Extrovert
923,3.0,No,5.0,6.0,No,11.0,6.0,Extrovert
924,0.0,No,5.0,6.0,No,11.0,8.0,Extrovert
925,1.0,No,7.0,5.0,No,11.0,3.0,Extrovert
926,2.0,No,5.0,6.0,No,9.0,8.0,Introvert
931,2.0,No,7.0,6.0,No,13.0,8.0,Extrovert
932,0.0,No,7.0,7.0,No,13.0,6.0,Introvert
933,4.0,Yes,0.0,1.0,Yes,4.0,1.0,Introvert
934,1.0,No,5.0,7.0,No,12.0,3.0,Extrovert
935,0.0,No,7.0,5.0,No,9.0,4.0,Extrovert
937,1.0,No,4.0,4.0,No,7.0,5.0,Extrovert
938,0.0,No,4.0,4.0,No,8.0,6.0,Extrovert
940,2.0,No,9.0,6.0,No,11.0,5.0,Extrovert
941,2.0,No,9.0,7.0,No,10.0,6.0,Extrovert
945,2.0,No,7.0,5.0,No,14.0,9.0,Extrovert
946,0.0,No,6.0,5.0,No,7.0,5.0,Extrovert
948,4.505816002819881,No,4.0,4.0,No,11.0,3.0,Introvert
950,3.0,No,9.0,5.0,No,9.0,5.0,Introvert
951,2.0,No,4.0,5.0,No,14.0,7.0,Introvert
953,2.0,No,7.0,4.0,No,9.0,4.0,Extrovert
954,0.0,No,7.0,6.0,No,11.0,7.0,Extrovert
955,2.0,No,9.0,5.0,No,12.0,5.0,Extrovert
957,1.0,No,4.0,5.0,No,7.0,7.0,Extrovert
958,2.0,No,4.0,6.0,No,8.0,3.0,Extrovert
964,1.0,No,8.0,6.0,No,12.0,5.0,Extrovert
965,3.0,No,9.0,5.0,No,12.0,7.0,Extrovert
967,1.0,No,9.0,6.0,No,10.0,8.0,Extrovert
968,1.0,No,8.0,5.0,No,12.0,4.0,Extrovert
969,3.0,No,8.0,4.0,No,10.0,4.0,Extrovert
970,1.0,No,8.0,4.0,No,10.0,4.0,Extrovert
972,3.0,No,3.963354474982382,6.0,No,10.0,6.0,Extrovert
973,3.0,No,8.0,5.0,No,9.0,4.0,Extrovert
975,0.0,No,7.0,4.0,No,11.0,4.0,Extrovert
979,1.0,No,5.0,7.0,No,13.0,7.0,Extrovert
981,1.0,No,4.0,6.0,No,6.0,6.0,Extrovert
982,2.0,No,8.0,6.0,No,10.0,6.0,Extrovert
983,4.0,Yes,2.0,0.0,Yes,4.0,0.0,Introvert
984,2.0,No,6.0,4.0,No,8.0,5.0,Introvert
987,3.0,No,6.0,6.0,No,8.0,6.0,Extrovert
990,3.0,No,7.0,4.0,No,13.0,3.0,Extrovert
991,4.0,Yes,1.0,2.0,Yes,1.0,2.0,Introvert
992,4.0,Yes,3.0,1.0,Yes,3.0,1.0,Introvert
993,0.0,No,4.0,4.0,No,12.0,8.0,Extrovert
995,3.0,No,5.0,5.0,No,10.0,9.0,Extrovert
996,3.0,No,7.0,5.0,No,6.0,4.0,Extrovert
999,3.0,No,9.0,7.0,No,10.0,6.0,Extrovert
1001,2.0,No,5.0,7.0,No,12.0,9.0,Extrovert
1002,4.0,Yes,3.0,0.0,Yes,1.0,0.0,Introvert
1003,0.0,No,9.0,4.0,No,13.0,8.0,Introvert
1004,3.0,No,3.963354474982382,6.0,No,12.0,6.0,Extrovert
1005,3.0,No,6.0,7.0,No,11.0,3.564726631393298,Extrovert
1007,0.0,No,5.0,5.0,No,10.0,9.0,Extrovert
1010,0.0,No,8.0,4.0,No,13.0,5.0,Extrovert
1012,2.0,No,7.0,6.0,No,14.0,7.0,Extrovert
1016,0.0,No,5.0,4.0,No,12.0,5.0,Extrovert
1018,4.505816002819881,No,7.0,5.0,No,11.0,6.0,Extrovert
1019,4.0,Yes,1.0,1.0,Yes,0.0,1.0,Introvert
1025,1.0,No,9.0,3.0,No,14.0,7.0,Extrovert
1029,1.0,No,6.0,6.0,No,8.0,3.0,Extrovert
1030,2.0,No,9.0,6.0,No,11.0,7.0,Extrovert
1040,0.0,No,6.0,4.0,No,11.0,7.0,Extrovert
1041,1.0,No,4.0,6.0,No,8.0,7.0,Introvert
1042,2.0,No,5.0,6.0,No,8.0,7.0,Extrovert
1044,0.0,No,5.0,7.0,No,10.0,6.0,Extrovert
1046,0.0,No,4.0,7.0,No,11.0,3.0,Extrovert
1047,1.0,No,9.0,7.0,No,14.0,9.0,Extrovert
1052,0.0,No,9.0,7.0,No,14.0,7.0,Extrovert
1054,1.0,No,6.0,4.0,No,10.0,6.0,Extrovert
1057,3.0,No,8.0,5.0,No,13.0,8.0,Extrovert
1058,4.0,Yes,0.0,1.0,Yes,4.0,1.0,Introvert
1060,3.0,No,4.0,6.0,No,8.0,3.0,Extrovert
1062,0.0,No,5.0,4.0,No,9.0,9.0,Extrovert
1064,0.0,No,4.0,7.0,No,7.0,6.0,Extrovert
1065,1.0,No,6.0,4.0,No,12.0,8.0,Extrovert
1066,0.0,No,4.0,5.0,No,11.0,8.0,Extrovert
1071,1.0,No,6.0,7.0,No,8.0,9.0,Extrovert
1072,0.0,No,8.0,7.0,No,9.0,8.0,Extrovert
1074,1.0,No,7.0,7.0,No,14.0,4.0,Extrovert
1075,3.0,No,5.0,4.0,No,7.0,3.0,Extrovert
1076,3.0,No,9.0,6.0,No,13.0,6.0,Extrovert
1077,0.0,No,5.0,7.0,No,8.0,8.0,Extrovert
1080,2.0,No,7.0,5.0,No,13.0,6.0,Extrovert
1082,4.0,Yes,2.0,2.0,Yes,5.0,1.0,Introvert
1086,3.0,No,4.0,6.0,No,13.0,7.0,Extrovert
1089,3.0,No,6.0,5.0,No,12.0,3.0,Extrovert
1090,2.0,No,8.0,6.0,No,10.0,7.0,Extrovert
1092,1.0,No,6.0,6.0,No,10.0,3.0,Extrovert
1093,2.0,No,4.0,7.0,No,14.0,6.0,Extrovert
1094,1.0,No,5.0,5.0,No,10.0,5.0,Extrovert
1095,0.0,No,7.0,4.0,No,14.0,6.0,Extrovert
1096,1.0,No,5.0,5.0,No,8.0,6.0,Extrovert
1097,4.505816002819881,No,4.0,6.0,No,7.0,9.0,Extrovert
1100,3.0,No,5.0,5.0,No,6.0,7.0,Extrovert
1101,2.0,No,7.0,5.0,No,14.0,5.0,Introvert
1102,2.0,No,5.0,5.0,No,14.0,9.0,Extrovert
1105,4.0,Yes,3.0,0.0,Yes,1.0,1.0,Introvert
1106,2.0,No,7.0,6.0,No,12.0,8.0,Introvert
1107,0.0,No,7.0,7.0,No,6.0,9.0,Extrovert
1109,4.0,Yes,2.0,1.0,Yes,4.0,2.0,Introvert
1110,0.0,No,8.0,4.0,No,9.0,8.0,Extrovert
1111,3.0,No,7.0,4.0,No,12.0,3.0,Extrovert
1112,2.0,No,7.0,4.0,No,7.0,5.0,Extrovert
1113,4.0,Yes,1.0,2.0,Yes,2.0,2.0,Introvert
1120,4.505816002819881,Yes,3.0,0.0,Yes,5.0,2.0,Introvert
1121,0.0,No,6.0,7.0,No,12.0,3.0,Extrovert
1122,3.0,No,6.0,6.0,No,9.0,8.0,Extrovert
1123,3.0,No,9.0,4.0,No,9.0,3.0,Extrovert
1124,1.0,No,4.0,7.0,No,6.0,6.0,Extrovert
1125,0.0,No,9.0,6.0,No,10.0,5.0,Extrovert
1126,0.0,No,6.0,5.0,No,14.0,6.0,Extrovert
1129,0.0,No,9.0,7.0,No,8.0,5.0,Extrovert
1131,0.0,No,8.0,7.0,No,9.0,7.0,Extrovert
1132,2.0,No,7.0,4.0,No,10.0,7.0,Extrovert
1133,4.0,Yes,0.0,0.0,Yes,3.0,2.0,Introvert
1134,0.0,No,5.0,7.0,No,6.0,7.0,Extrovert
1135,2.0,No,7.0,5.0,No,14.0,5.0,Extrovert
1136,4.505816002819881,Yes,3.0,0.0,Yes,5.0,0.0,Introvert
1140,3.0,No,5.0,6.0,No,12.0,3.0,Extrovert
1141,0.0,No,9.0,5.0,No,11.0,3.0,Extrovert
1143,1.0,No,6.0,7.0,No,8.0,6.0,Introvert
1145,0.0,No,6.0,7.0,No,8.0,7.0,Extrovert
1146,3.0,No,4.0,4.0,No,11.0,3.0,Extrovert
1147,1.0,No,4.0,5.0,No,13.0,5.0,Extrovert
1151,3.0,No,8.0,4.0,No,14.0,3.0,Extrovert
1154,1.0,No,6.0,6.0,No,6.0,6.0,Extrovert
1155,2.0,No,7.0,7.0,No,13.0,7.0,Extrovert
1160,1.0,No,5.0,7.0,No,6.0,9.0,Extrovert
1161,3.0,No,5.0,4.0,No,8.0,9.0,Extrovert
1162,3.0,No,7.0,4.0,No,6.0,6.0,Extrovert
1165,1.0,No,6.0,6.0,No,7.0,5.0,Extrovert
1167,3.0,No,9.0,6.0,No,10.0,4.0,Extrovert
1169,0.0,No,4.0,5.0,No,8.0,5.0,Introvert
1170,0.0,No,8.0,6.0,No,10.0,7.0,Extrovert
1173,1.0,No,6.0,5.0,No,9.0,5.0,Extrovert
1174,0.0,No,4.0,4.0,No,11.0,4.0,Extrovert
1176,3.0,No,7.0,6.0,No,14.0,9.0,Extrovert
1177,2.0,No,6.0,7.0,No,14.0,8.0,Extrovert
1180,2.0,No,7.0,6.0,No,7.0,6.0,Extrovert
1182,2.0,No,4.0,4.0,No,11.0,7.0,Extrovert
1185,1.0,No,6.0,6.0,No,9.0,4.0,Introvert
1186,2.0,No,9.0,5.0,No,8.0,4.0,Extrovert
1188,1.0,No,8.0,5.0,No,10.0,4.0,Extrovert
1190,3.0,No,4.0,4.0,No,9.0,3.0,Extrovert
1192,0.0,No,4.0,4.0,No,7.0,7.0,Introvert
1193,1.0,No,8.0,6.0,No,12.0,5.0,Extrovert
1195,1.0,No,4.0,4.0,No,10.0,6.0,Extrovert
1197,3.0,No,8.0,6.0,No,7.0,5.0,Extrovert
1199,3.0,No,5.0,7.0,No,11.0,3.0,Introvert
1202,3.0,No,9.0,6.0,No,10.0,4.0,Extrovert
1203,2.0,No,9.0,4.0,No,11.0,7.0,Extrovert
1205,4.0,Yes,3.0,0.0,Yes,5.0,1.0,Introvert
1208,2.0,No,4.0,5.0,No,13.0,9.0,Extrovert
1213,0.0,No,4.0,4.0,No,6.0,5.0,Extrovert
1214,2.0,No,9.0,6.0,No,10.0,7.0,Extrovert
