,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1216,4.505816002819881,No,9.0,6.0,No,8.0,8.0,Extrovert
1218,0.0,No,6.0,7.0,No,14.0,8.0,Extrovert
1219,2.0,No,6.0,6.0,No,7.0,4.0,Extrovert
1220,0.0,No,9.0,6.0,No,8.0,3.0,Extrovert
1222,0.0,No,8.0,7.0,No,13.0,7.0,Extrovert
1223,3.0,No,4.0,6.0,No,6.0,6.0,Extrovert
1224,2.0,No,5.0,6.0,No,13.0,9.0,Extrovert
1225,4.0,Yes,1.0,1.0,Yes,5.0,1.0,Introvert
1228,0.0,No,8.0,6.0,No,11.0,4.0,Extrovert
1229,3.0,No,4.0,6.0,No,7.0,4.0,Extrovert
1230,3.0,No,9.0,7.0,No,7.0,4.0,Extrovert
1234,0.0,No,4.0,4.0,No,14.0,8.0,Extrovert
1236,2.0,No,4.0,4.0,No,11.0,9.0,Extrovert
1237,4.0,Yes,2.0,2.0,Yes,5.0,1.0,Introvert
1239,1.0,No,5.0,7.0,No,9.0,7.0,Extrovert
1241,3.0,No,8.0,6.0,No,12.0,4.0,Extrovert
1242,3.0,No,9.0,5.0,No,7.0,4.0,Extrovert
1243,2.0,No,6.0,4.0,No,6.0,9.0,Extrovert
1244,0.0,No,4.0,5.0,No,7.0,8.0,Introvert
1245,1.0,No,4.0,6.0,No,13.0,4.0,Extrovert
1248,2.0,No,6.0,4.0,No,7.0,6.0,Extrovert
1249,3.0,No,3.963354474982382,5.0,No,8.0,7.0,Extrovert
1250,2.0,No,4.0,5.0,No,13.0,6.0,Extrovert
1253,0.0,No,5.0,6.0,No,12.0,7.0,Extrovert
1254,0.0,No,6.0,4.0,No,10.0,3.0,Extrovert
1255,3.0,No,7.0,6.0,No,6.0,6.0,Extrovert
1256,2.0,No,4.0,5.0,No,14.0,7.0,Extrovert
1259,3.0,No,4.0,6.0,No,7.0,8.0,Extrovert
1260,2.0,No,7.0,4.0,No,12.0,3.0,Extrovert
1262,1.0,No,4.0,4.0,No,11.0,5.0,Extrovert
1263,1.0,No,9.0,4.0,No,9.0,7.0,Extrovert
1265,3.0,No,7.0,5.0,No,8.0,6.0,Extrovert
1269,4.505816002819881,Yes,1.0,0.0,Yes,3.0,2.0,Extrovert
1270,0.0,No,5.0,5.0,No,10.0,8.0,Extrovert
1271,3.0,No,5.0,5.0,No,6.0,6.0,Extrovert
1274,3.0,No,8.0,6.0,No,14.0,6.0,Extrovert
1275,1.0,No,7.0,5.0,No,11.0,3.0,Extrovert
1277,3.0,No,6.0,5.0,No,10.0,4.0,Extrovert
1280,4.0,Yes,2.0,1.0,No,3.0,0.0,Introvert
1283,3.0,No,6.0,7.0,No,6.0,9.0,Extrovert
1284,0.0,No,8.0,5.0,No,9.0,5.0,Extrovert
1285,0.0,No,4.0,4.0,No,7.0,4.0,Extrovert
1289,3.0,No,7.0,5.0,No,14.0,3.0,Extrovert
1290,2.0,No,5.0,7.0,No,12.0,4.0,Extrovert
1291,4.0,Yes,1.0,0.0,Yes,1.0,2.0,Introvert
1293,3.0,No,7.0,6.0,No,6.0,3.0,Extrovert
1298,1.0,No,6.0,5.0,No,10.0,8.0,Extrovert
1299,0.0,No,9.0,5.0,No,11.0,8.0,Extrovert
1300,1.0,No,9.0,5.0,No,8.0,8.0,Extrovert
1302,0.0,No,6.0,4.0,No,7.0,5.0,Extrovert
1303,2.0,No,7.0,7.0,No,11.0,3.0,Extrovert
1305,1.0,No,9.0,4.0,No,10.0,3.0,Extrovert
1306,1.0,No,6.0,6.0,No,12.0,8.0,Introvert
1307,1.0,No,5.0,5.0,No,11.0,6.0,Extrovert
1309,1.0,No,4.0,6.0,No,10.0,4.0,Extrovert
1311,3.0,No,7.0,6.0,No,6.0,5.0,Extrovert
1313,1.0,No,8.0,5.0,No,14.0,7.0,Extrovert
1314,1.0,No,7.0,4.0,No,10.0,4.0,Extrovert
1316,0.0,No,6.0,4.0,No,8.0,6.0,Extrovert
1317,0.0,No,8.0,5.0,No,9.0,3.0,Extrovert
1318,1.0,No,6.0,5.0,No,8.0,3.0,Extrovert
1319,3.0,No,4.0,4.0,No,12.0,3.0,Extrovert
1320,2.0,No,7.0,7.0,No,10.0,8.0,Extrovert
1321,2.0,No,3.963354474982382,4.0,No,12.0,5.0,Introvert
1322,1.0,No,9.0,4.0,No,7.0,7.0,Extrovert
1323,3.0,No,8.0,7.0,No,10.0,3.564726631393298,Extrovert
1324,1.0,No,7.0,4.0,No,7.0,3.0,Extrovert
1327,0.0,No,5.0,4.0,No,6.0,8.0,Extrovert
1328,1.0,No,8.0,4.0,No,9.0,7.0,Extrovert
1331,3.0,No,5.0,7.0,No,10.0,7.0,Extrovert
1335,0.0,No,6.0,7.0,No,8.0,7.0,Extrovert
1336,4.0,Yes,2.0,2.0,Yes,2.0,2.0,Introvert
1337,0.0,No,7.0,5.0,No,13.0,4.0,Extrovert
1338,3.0,No,6.0,5.0,No,14.0,3.0,Extrovert
1340,2.0,No,9.0,4.0,No,14.0,3.0,Extrovert
1342,0.0,No,5.0,7.0,No,12.0,9.0,Extrovert
1343,1.0,No,8.0,4.0,No,9.0,5.0,Extrovert
1346,0.0,No,5.0,5.0,No,10.0,3.0,Extrovert
1348,1.0,No,6.0,6.0,No,11.0,6.0,Extrovert
1349,2.0,No,9.0,4.0,No,11.0,7.0,Extrovert
1350,3.0,No,4.0,7.0,No,12.0,9.0,Extrovert
1351,1.0,No,5.0,7.0,No,7.0,9.0,Extrovert
1352,1.0,No,4.0,4.0,No,11.0,3.0,Extrovert
1353,0.0,No,7.0,7.0,No,9.0,9.0,Extrovert
1354,4.0,Yes,2.0,0.0,Yes,4.0,1.0,Introvert
1355,0.0,No,4.0,3.0,No,14.0,5.0,Extrovert
1359,0.0,No,4.0,5.0,No,14.0,7.0,Extrovert
1360,0.0,No,8.0,5.0,No,11.0,6.0,Extrovert
1361,3.0,No,8.0,6.0,No,6.0,9.0,Extrovert
1362,0.0,No,7.0,7.0,No,6.268862911795962,3.0,Extrovert
1363,0.0,No,6.0,5.0,No,9.0,6.0,Extrovert
1367,0.0,No,6.0,5.0,No,14.0,3.0,Extrovert
1368,0.0,No,6.0,4.0,No,6.0,7.0,Extrovert
1369,2.0,No,9.0,7.0,No,8.0,5.0,Extrovert
1371,4.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert
1372,1.0,No,9.0,6.0,No,14.0,7.0,Extrovert
1373,3.0,No,9.0,7.0,No,12.0,5.0,Introvert
1377,1.0,No,4.0,4.0,No,14.0,6.0,Extrovert
1381,2.0,No,7.0,4.0,No,9.0,8.0,Extrovert
1384,3.0,No,5.0,6.0,No,14.0,3.0,Extrovert
1385,3.0,No,5.0,5.0,No,6.0,4.0,Extrovert
1386,1.0,No,5.0,4.0,No,14.0,7.0,Extrovert
1388,0.0,No,7.0,6.0,No,8.0,4.0,Extrovert
1392,4.0,Yes,1.0,2.0,Yes,3.0,2.0,Introvert
1394,1.0,No,6.0,5.0,No,14.0,3.0,Extrovert
1398,2.0,No,6.0,5.0,No,8.0,7.0,Extrovert
1399,2.0,No,9.0,7.0,No,7.0,8.0,Extrovert
1401,0.0,No,5.0,3.0,No,9.0,4.0,Extrovert
1402,3.0,No,8.0,5.0,No,8.0,9.0,Extrovert
1403,2.0,No,9.0,4.0,No,6.0,6.0,Extrovert
1404,2.0,No,9.0,5.0,No,13.0,7.0,Introvert
1406,4.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert
1408,1.0,No,9.0,3.0,No,8.0,7.0,Extrovert
1409,3.0,No,9.0,5.0,No,7.0,4.0,Extrovert
1411,0.0,No,7.0,4.0,No,13.0,8.0,Extrovert
1412,2.0,No,7.0,4.0,No,11.0,7.0,Extrovert
1417,1.0,No,4.0,5.0,No,14.0,4.0,Extrovert
1418,4.0,Yes,0.0,1.0,Yes,1.0,1.0,Introvert
1420,1.0,No,4.0,4.0,No,7.0,6.0,Extrovert
1423,4.0,Yes,2.0,0.0,Yes,1.0,1.0,Introvert
1425,3.0,No,6.0,4.0,No,13.0,8.0,Extrovert
1427,3.0,No,6.0,5.0,No,9.0,4.0,Extrovert
1428,2.0,No,5.0,4.0,No,11.0,3.0,Extrovert
1429,4.0,Yes,2.0,2.0,Yes,4.0,1.0,Introvert
1430,2.0,No,7.0,4.0,No,10.0,4.0,Extrovert
1432,4.0,Yes,3.0,2.0,Yes,1.0,0.0,Introvert
1434,0.0,No,4.0,6.0,No,6.0,6.0,Extrovert
1438,3.0,No,5.0,4.0,No,5.0,5.0,Extrovert
1439,2.0,No,8.0,7.0,No,14.0,7.0,Introvert
1441,2.0,No,4.0,5.0,No,14.0,8.0,Extrovert
1443,3.0,No,7.0,6.0,No,8.0,5.0,Extrovert
1445,3.0,No,9.0,3.0,No,8.0,6.0,Extrovert
1446,4.0,Yes,0.0,1.0,Yes,5.0,3.564726631393298,Introvert
1447,1.0,No,5.0,6.0,No,11.0,3.0,Extrovert
1448,0.0,No,7.0,4.0,No,8.0,4.0,Extrovert
1450,1.0,No,4.0,3.0,No,6.0,5.0,Extrovert
1451,0.0,No,4.0,3.0,No,15.0,5.0,Extrovert
1452,3.0,No,9.0,5.0,No,14.0,6.0,Extrovert
1453,1.0,No,9.0,5.0,No,10.0,5.0,Extrovert
1454,2.0,No,9.0,6.0,No,9.0,6.0,Extrovert
1455,1.0,No,7.0,5.0,No,6.268862911795962,4.0,Extrovert
1462,1.0,No,4.0,4.0,No,10.0,3.564726631393298,Extrovert
1465,3.0,No,8.0,4.0,No,8.0,3.0,Extrovert
1467,2.0,No,9.0,6.0,No,6.0,7.0,Extrovert
1469,1.0,No,5.0,6.0,No,11.0,5.0,Extrovert
1470,2.0,No,6.0,3.0,No,7.0,4.0,Extrovert
1473,2.0,No,4.0,5.0,No,9.0,3.0,Extrovert
1474,3.0,No,9.0,4.0,No,7.0,3.564726631393298,Extrovert
1475,3.0,No,7.0,3.0,No,8.0,6.0,Extrovert
1476,2.0,No,4.0,3.0,No,11.0,6.0,Extrovert
1478,4.505816002819881,Yes,3.0,2.0,Yes,5.0,2.0,Introvert
1480,1.0,No,8.0,4.0,No,11.0,4.0,Extrovert
1481,1.0,No,6.0,3.0,No,10.0,8.0,Extrovert
1486,3.0,No,6.0,5.0,No,9.0,6.0,Extrovert
1487,3.0,No,8.0,4.0,No,8.0,4.0,Extrovert
1488,3.0,No,7.0,4.0,No,12.0,5.0,Extrovert
1489,0.0,No,8.0,6.0,No,10.0,4.0,Extrovert
1491,3.0,No,4.0,6.0,No,13.0,3.0,Extrovert
1492,0.0,No,5.0,6.0,No,5.0,4.0,Extrovert
1493,1.0,No,5.0,6.0,No,12.0,7.0,Extrovert
1494,3.0,No,6.0,5.0,No,6.0,5.0,Extrovert
1495,1.0,No,4.0,5.0,No,6.268862911795962,6.0,Extrovert
1496,2.0,No,8.0,5.0,No,9.0,6.0,Extrovert
1497,2.0,No,9.0,5.0,No,10.0,9.0,Introvert
1501,3.0,No,6.0,5.0,No,7.0,6.0,Extrovert
1502,4.505816002819881,Yes,2.0,1.0,Yes,5.0,0.0,Introvert
1503,1.0,No,9.0,6.0,No,12.0,4.0,Extrovert
1504,1.0,No,7.0,3.0,No,12.0,3.0,Extrovert
1505,4.0,Yes,1.0,2.0,Yes,2.0,2.0,Introvert
1506,4.0,Yes,3.0,1.0,Yes,4.0,1.0,Introvert
1507,0.0,No,4.0,3.0,No,14.0,9.0,Extrovert
1512,2.0,No,4.0,3.0,No,6.268862911795962,5.0,Extrovert
1513,1.0,No,7.0,4.0,No,13.0,4.0,Extrovert
1514,4.505816002819881,No,7.0,4.0,No,8.0,7.0,Extrovert
1515,3.0,No,6.0,4.0,No,5.0,7.0,Extrovert
1516,2.0,No,5.0,6.0,No,11.0,9.0,Extrovert
1517,4.0,No,3.0,0.0,No,2.0,0.0,Introvert
1518,0.0,No,9.0,3.0,No,12.0,8.0,Extrovert
1519,3.0,No,9.0,5.0,No,11.0,6.0,Extrovert
1520,3.0,No,6.0,6.0,No,10.0,8.0,Extrovert
1521,2.0,No,4.0,4.0,No,6.0,4.0,Extrovert
1527,2.0,No,5.0,3.0,No,12.0,3.0,Extrovert
1534,0.0,No,7.0,5.0,No,7.0,9.0,Extrovert
1536,3.0,No,8.0,3.0,No,8.0,3.564726631393298,Extrovert
1537,3.0,No,9.0,5.0,No,14.0,7.0,Extrovert
1539,1.0,No,9.0,6.0,No,13.0,7.0,Extrovert
1540,3.0,No,4.0,5.0,No,11.0,3.564726631393298,Extrovert
1542,2.0,No,7.0,6.0,No,12.0,8.0,Extrovert
1546,1.0,No,9.0,3.0,No,8.0,5.0,Extrovert
1547,3.0,No,8.0,6.0,No,11.0,3.0,Extrovert
1550,3.0,No,9.0,3.0,No,5.0,3.0,Extrovert
1552,1.0,No,8.0,7.0,No,14.0,6.0,Introvert
1553,2.0,No,4.0,4.0,No,9.0,3.0,Extrovert
1554,4.505816002819881,No,8.0,4.0,No,6.0,5.0,Extrovert
1556,0.0,No,6.0,3.0,No,7.0,7.0,Extrovert
1557,4.505816002819881,No,3.963354474982382,5.0,No,14.0,5.0,Extrovert
1559,0.0,No,5.0,6.0,No,9.0,6.0,Extrovert
1562,1.0,No,9.0,6.0,No,13.0,9.0,Extrovert
1563,3.0,No,4.0,6.0,No,9.0,8.0,Extrovert
1565,2.0,No,7.0,4.0,No,12.0,4.0,Extrovert
1569,0.0,No,7.0,4.0,No,5.0,5.0,Extrovert
1570,2.0,No,9.0,5.0,No,6.0,5.0,Extrovert
1572,1.0,No,7.0,6.0,No,13.0,7.0,Extrovert
1574,2.0,No,5.0,3.0,No,12.0,3.0,Extrovert
1576,4.505816002819881,No,4.0,3.0,No,6.0,7.0,Extrovert
1578,1.0,No,4.0,3.0,No,12.0,7.0,Extrovert
1581,2.0,No,8.0,6.0,No,14.0,9.0,Introvert
1582,1.0,No,8.0,3.0,No,6.0,8.0,Extrovert
1583,3.0,No,4.0,4.0,No,14.0,4.0,Extrovert
1585,1.0,No,7.0,6.0,No,6.268862911795962,8.0,Extrovert
1586,3.0,No,6.0,4.0,No,7.0,5.0,Extrovert
1587,2.0,No,4.0,6.0,No,11.0,7.0,Extrovert
1588,3.0,No,5.0,5.0,No,8.0,8.0,Extrovert
1591,0.0,No,5.0,6.0,No,14.0,3.0,Extrovert
1592,2.0,No,5.0,3.0,No,12.0,8.0,Extrovert
1593,2.0,No,7.0,3.0,No,14.0,6.0,Extrovert
1595,4.0,Yes,2.0,1.0,Yes,3.0,2.0,Introvert
1597,1.0,No,7.0,6.0,No,13.0,6.0,Extrovert
1598,0.0,No,8.0,6.0,No,11.0,3.0,Extrovert
1600,3.0,No,7.0,4.0,No,6.0,9.0,Extrovert
1603,2.0,No,8.0,6.0,No,15.0,7.0,Extrovert
1604,3.0,No,9.0,4.0,No,10.0,5.0,Extrovert
1607,0.0,No,5.0,6.0,No,10.0,4.0,Extrovert
1609,4.505816002819881,Yes,2.0,0.0,Yes,4.0,0.0,Introvert
1610,3.0,No,5.0,4.0,No,9.0,5.0,Extrovert
1611,0.0,No,7.0,3.0,No,13.0,6.0,Extrovert
1612,1.0,No,5.0,4.0,No,7.0,6.0,Extrovert
1613,4.505816002819881,No,0.0,2.0,Yes,6.268862911795962,2.0,Introvert
1614,3.0,No,7.0,3.0,No,9.0,4.0,Extrovert
1617,2.0,No,7.0,4.0,No,13.0,5.0,Extrovert
1618,2.0,No,3.963354474982382,4.0,No,15.0,3.0,Extrovert
1620,2.0,No,9.0,5.0,No,6.268862911795962,5.0,Extrovert
1621,0.0,No,7.0,3.0,No,6.0,3.564726631393298,Extrovert
1624,4.0,Yes,2.0,1.0,Yes,5.0,2.0,Introvert
1625,4.0,Yes,0.0,0.0,Yes,6.268862911795962,3.564726631393298,Introvert
1626,3.0,No,7.0,3.0,No,11.0,3.0,Extrovert
1627,4.505816002819881,Yes,3.0,0.0,Yes,2.0,3.564726631393298,Introvert
1628,0.0,No,9.0,5.0,No,15.0,9.0,Extrovert
1629,2.0,No,6.0,4.0,No,6.268862911795962,8.0,Extrovert
1630,1.0,No,9.0,6.0,No,9.0,8.0,Extrovert
1631,4.505816002819881,No,6.0,3.0,No,15.0,6.0,Extrovert
1632,0.0,No,3.963354474982382,6.0,No,12.0,8.0,Extrovert
1633,4.505816002819881,No,9.0,5.0,No,10.0,3.0,Extrovert
1635,2.0,No,4.0,6.0,No,8.0,7.0,Extrovert
1638,2.0,No,7.0,4.0,No,12.0,8.0,Extrovert
1641,2.0,No,4.0,5.0,No,13.0,6.0,Extrovert
1642,2.0,No,7.0,6.0,No,12.0,4.0,Extrovert
1643,4.0,Yes,0.0,3.0,Yes,1.0,2.0,Introvert
1645,3.0,No,6.0,5.0,No,6.0,7.0,Extrovert
1647,2.0,No,7.0,3.0,No,9.0,7.0,Extrovert
1648,0.0,No,8.0,3.0,No,8.0,5.0,Extrovert
1652,3.0,No,8.0,4.0,No,12.0,7.0,Extrovert
1656,1.0,No,5.0,5.0,No,11.0,3.0,Extrovert
1657,0.0,No,9.0,4.0,No,10.0,3.0,Extrovert
1658,1.0,No,4.0,3.0,No,10.0,4.0,Extrovert
1660,4.505816002819881,No,4.0,3.0,No,5.0,5.0,Extrovert
1663,0.0,No,9.0,6.0,No,15.0,6.0,Extrovert
1664,3.0,No,4.0,4.0,No,11.0,7.0,Extrovert
1665,0.0,No,4.0,6.0,No,14.0,5.0,Extrovert
1666,1.0,No,9.0,3.0,No,6.268862911795962,7.0,Extrovert
1667,0.0,No,4.0,3.0,No,12.0,7.0,Extrovert
1670,0.0,No,9.0,3.0,No,5.0,6.0,Extrovert
1671,2.0,No,7.0,6.0,No,12.0,7.0,Extrovert
1672,4.505816002819881,No,8.0,6.0,No,5.0,7.0,Extrovert
1673,1.0,No,7.0,3.0,No,9.0,3.0,Extrovert
1674,2.0,No,9.0,5.0,No,11.0,3.0,Extrovert
1675,2.0,No,7.0,4.0,No,6.0,4.0,Extrovert
1676,3.0,No,9.0,3.0,No,8.0,4.0,Extrovert
1677,0.0,No,6.0,5.0,No,12.0,6.0,Extrovert
1678,0.0,No,4.0,6.0,No,14.0,5.0,Extrovert
1679,2.0,No,4.0,5.0,No,6.268862911795962,9.0,Extrovert
1680,0.0,No,4.0,4.0,No,6.0,5.0,Extrovert
1684,0.0,No,9.0,5.0,No,12.0,4.0,Extrovert
1685,4.0,Yes,0.0,1.0,Yes,4.0,3.564726631393298,Introvert
1687,1.0,No,8.0,3.0,No,5.0,9.0,Extrovert
1689,3.0,No,8.0,4.0,No,15.0,4.0,Extrovert
1692,3.0,No,6.0,5.0,No,13.0,9.0,Extrovert
1694,4.0,Yes,1.0,0.0,Yes,2.0,0.0,Introvert
1695,2.0,No,7.0,3.0,No,12.0,3.0,Extrovert
1696,0.0,No,7.0,5.0,No,14.0,6.0,Extrovert
1698,2.0,No,6.0,4.0,No,15.0,3.0,Extrovert
1699,4.0,Yes,1.0,0.0,Yes,2.0,1.0,Introvert
1700,4.0,Yes,2.0,0.0,Yes,5.0,1.0,Introvert
1701,0.0,No,9.0,6.0,No,12.0,5.0,Extrovert
1702,2.0,No,6.0,3.0,No,6.268862911795962,4.0,Extrovert
1703,2.0,No,9.0,4.0,No,15.0,5.0,Extrovert
1705,0.0,No,8.0,4.0,No,14.0,7.0,Extrovert
1706,1.0,No,8.0,3.0,No,14.0,6.0,Extrovert
1708,3.0,No,4.0,3.0,No,15.0,9.0,Extrovert
1713,3.0,No,8.0,5.0,No,14.0,3.0,Extrovert
1714,4.505816002819881,No,9.0,5.0,No,9.0,6.0,Extrovert
1715,2.0,No,7.0,5.0,No,5.0,6.0,Extrovert
1717,0.0,No,6.0,7.0,No,13.0,9.0,Introvert
1720,0.0,No,8.0,6.0,No,9.0,3.0,Extrovert
1722,3.0,No,6.0,3.0,No,6.0,5.0,Extrovert
1724,0.0,No,9.0,5.0,No,11.0,6.0,Extrovert
1725,0.0,No,4.0,6.0,No,8.0,3.0,Extrovert
1726,1.0,No,5.0,6.0,No,10.0,3.0,Extrovert
1727,2.0,No,6.0,4.0,No,8.0,8.0,Extrovert
1731,2.0,No,8.0,4.0,No,15.0,4.0,Extrovert
1734,4.0,Yes,3.963354474982382,0.0,Yes,1.0,2.0,Introvert
1736,0.0,No,9.0,3.0,No,11.0,4.0,Extrovert
1737,3.0,No,9.0,3.0,No,6.268862911795962,5.0,Extrovert
1738,2.0,No,9.0,4.0,No,6.268862911795962,8.0,Extrovert
1740,3.0,No,9.0,3.0,No,7.0,5.0,Extrovert
1741,1.0,No,5.0,3.0,No,12.0,9.0,Extrovert
1745,2.0,No,4.0,6.0,No,7.0,4.0,Extrovert
1746,2.0,No,4.0,4.0,No,8.0,8.0,Extrovert
1747,1.0,No,8.0,6.0,No,12.0,8.0,Introvert
1749,0.0,No,8.0,5.0,No,15.0,8.0,Extrovert
1750,3.0,No,5.0,6.0,No,5.0,9.0,Extrovert
1751,1.0,No,5.0,6.0,No,10.0,6.0,Extrovert
1752,1.0,No,5.0,4.0,No,12.0,9.0,Extrovert
1755,0.0,No,8.0,5.0,No,5.0,3.0,Extrovert
1756,4.0,Yes,1.0,0.0,Yes,5.0,0.0,Introvert
1758,1.0,No,4.0,5.0,No,11.0,8.0,Extrovert
1761,3.0,No,8.0,6.0,No,10.0,8.0,Extrovert
1763,3.0,No,5.0,6.0,No,11.0,9.0,Extrovert
1764,1.0,No,5.0,4.0,No,12.0,4.0,Extrovert
1766,2.0,No,4.0,5.0,No,5.0,4.0,Extrovert
1767,0.0,No,5.0,4.0,No,10.0,8.0,Extrovert
1768,0.0,No,8.0,7.0,No,11.0,7.0,Introvert
1770,4.0,Yes,3.963354474982382,2.0,Yes,3.0,0.0,Introvert
1773,0.0,No,4.0,4.0,No,11.0,4.0,Extrovert
1776,2.0,No,8.0,3.0,No,5.0,6.0,Extrovert
1781,2.0,No,5.0,6.0,No,7.0,6.0,Extrovert
