,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1782,0.0,No,7.0,5.0,No,13.0,7.0,Extrovert
1783,1.0,No,8.0,3.0,No,8.0,9.0,Extrovert
1784,1.0,No,4.0,3.0,No,10.0,5.0,Extrovert
1785,1.0,No,9.0,3.0,No,8.0,7.0,Extrovert
1788,2.0,No,7.0,4.0,No,9.0,6.0,Extrovert
1789,3.0,No,9.0,4.0,No,5.0,6.0,Extrovert
1791,4.505816002819881,Yes,0.0,1.0,Yes,2.0,0.0,Introvert
1793,4.505816002819881,No,8.0,4.0,No,12.0,4.0,Extrovert
1795,0.0,No,6.0,5.0,No,10.0,3.564726631393298,Extrovert
1796,3.0,No,9.0,6.0,No,12.0,7.0,Extrovert
1798,1.0,No,4.0,6.0,No,11.0,6.0,Extrovert
1799,3.0,No,4.0,6.0,No,14.0,6.0,Extrovert
1801,2.0,No,9.0,3.0,No,6.0,7.0,Extrovert
1802,1.0,No,8.0,3.0,No,5.0,9.0,Extrovert
1803,4.505816002819881,No,7.0,3.0,No,15.0,7.0,Extrovert
1808,3.0,No,8.0,5.0,No,11.0,6.0,Extrovert
1811,3.0,No,7.0,4.0,No,13.0,3.0,Extrovert
1812,2.0,No,5.0,6.0,No,11.0,4.0,Extrovert
1813,0.0,No,5.0,3.0,No,14.0,5.0,Extrovert
1814,0.0,No,3.963354474982382,5.0,No,9.0,6.0,Extrovert
1816,4.0,Yes,2.0,1.0,Yes,4.0,0.0,Introvert
1818,0.0,No,5.0,3.0,No,8.0,6.0,Extrovert
1819,0.0,No,6.0,6.0,No,10.0,3.0,Extrovert
1820,1.0,No,3.963354474982382,5.0,No,6.0,9.0,Extrovert
1821,3.0,No,8.0,4.0,No,9.0,8.0,Extrovert
1823,1.0,No,9.0,3.0,No,7.0,8.0,Extrovert
1825,0.0,No,6.0,3.0,No,6.0,5.0,Extrovert
1827,3.0,No,6.0,4.0,No,6.268862911795962,6.0,Extrovert
1831,0.0,No,5.0,3.0,No,15.0,5.0,Extrovert
1832,0.0,No,5.0,4.0,No,11.0,3.564726631393298,Extrovert
1835,3.0,No,5.0,4.0,No,10.0,6.0,Extrovert
1836,4.0,Yes,0.0,1.0,No,6.268862911795962,0.0,Introvert
1837,3.0,No,7.0,4.0,No,15.0,7.0,Extrovert
1838,3.0,No,5.0,6.0,No,12.0,3.564726631393298,Extrovert
1839,2.0,No,8.0,6.0,No,10.0,9.0,Introvert
1840,4.0,Yes,0.0,2.0,Yes,4.0,0.0,Introvert
1841,0.0,No,5.0,6.0,No,13.0,8.0,Extrovert
1843,4.505816002819881,Yes,3.0,0.0,Yes,5.0,2.0,Introvert
1844,0.0,No,6.0,6.0,No,8.0,7.0,Extrovert
1845,1.0,No,6.0,5.0,No,6.268862911795962,9.0,Extrovert
1846,2.0,No,5.0,4.0,No,5.0,4.0,Extrovert
1847,0.0,No,7.0,3.0,No,8.0,7.0,Extrovert
1850,1.0,No,6.0,5.0,No,13.0,3.0,Extrovert
1851,0.0,No,5.0,3.0,No,5.0,8.0,Extrovert
1853,3.0,No,8.0,6.0,No,15.0,5.0,Extrovert
1855,0.0,No,7.0,5.0,No,11.0,9.0,Extrovert
1859,0.0,No,7.0,7.0,No,14.0,8.0,Introvert
1860,2.0,No,9.0,5.0,No,14.0,7.0,Introvert
1861,0.0,No,6.0,5.0,No,12.0,5.0,Extrovert
1862,3.0,No,8.0,6.0,No,6.0,7.0,Extrovert
1863,3.0,No,5.0,6.0,No,7.0,4.0,Extrovert
1864,0.0,No,4.0,5.0,No,9.0,6.0,Extrovert
1866,4.0,Yes,0.0,0.0,Yes,1.0,1.0,Introvert
1867,1.0,No,8.0,3.0,No,14.0,9.0,Extrovert
1869,3.0,No,6.0,4.0,No,8.0,6.0,Extrovert
1871,0.0,No,8.0,3.0,No,11.0,4.0,Extrovert
1873,3.0,No,6.0,5.0,No,13.0,8.0,Extrovert
1874,3.0,No,6.0,5.0,No,10.0,6.0,Extrovert
1875,2.0,No,9.0,3.0,No,10.0,3.564726631393298,Extrovert
1877,3.0,No,6.0,4.0,No,13.0,3.0,Extrovert
1878,2.0,No,5.0,4.0,No,13.0,3.0,Extrovert
1879,3.0,No,7.0,5.0,No,13.0,5.0,Extrovert
1880,0.0,No,8.0,4.0,No,5.0,3.0,Extrovert
1881,2.0,No,4.0,5.0,No,8.0,3.0,Extrovert
1882,4.0,Yes,2.0,1.0,Yes,3.0,1.0,Introvert
1888,1.0,No,7.0,6.0,No,6.268862911795962,4.0,Extrovert
1891,1.0,No,8.0,5.0,No,8.0,5.0,Extrovert
1892,2.0,No,6.0,7.0,No,9.0,5.0,Introvert
1893,4.0,Yes,3.0,2.0,Yes,5.0,0.0,Introvert
1896,0.0,No,7.0,5.0,No,8.0,6.0,Extrovert
1897,0.0,No,9.0,6.0,No,9.0,9.0,Introvert
1898,0.0,No,9.0,6.0,No,11.0,5.0,Extrovert
1899,1.0,No,6.0,5.0,No,6.0,6.0,Extrovert
1900,3.0,No,7.0,3.0,No,5.0,6.0,Extrovert
1901,1.0,No,3.963354474982382,5.0,No,9.0,5.0,Extrovert
1902,4.505816002819881,Yes,0.0,1.0,Yes,1.0,0.0,Introvert
1903,0.0,No,7.0,4.0,No,9.0,8.0,Extrovert
1904,3.0,No,6.0,3.0,No,6.0,3.0,Extrovert
1906,1.0,No,7.0,3.0,No,8.0,8.0,Extrovert
1907,2.0,No,9.0,5.0,No,7.0,8.0,Extrovert
1908,0.0,No,7.0,3.0,No,12.0,4.0,Extrovert
1909,2.0,No,5.0,3.0,No,13.0,4.0,Extrovert
1910,1.0,No,8.0,4.0,No,5.0,4.0,Extrovert
1912,0.0,No,8.0,4.0,No,14.0,6.0,Extrovert
1913,0.0,No,4.0,5.0,No,5.0,6.0,Extrovert
1915,4.0,No,2.0,1.0,Yes,4.0,1.0,Introvert
1916,2.0,No,7.0,5.0,No,14.0,7.0,Introvert
1918,2.0,No,4.0,4.0,No,8.0,6.0,Extrovert
1920,0.0,No,3.963354474982382,4.0,No,7.0,8.0,Extrovert
1922,3.0,No,9.0,3.0,No,15.0,6.0,Extrovert
1924,2.0,No,5.0,3.0,No,14.0,7.0,Extrovert
1927,4.505816002819881,Yes,0.0,0.0,Yes,4.0,0.0,Introvert
1928,4.0,Yes,0.0,2.0,Yes,1.0,0.0,Introvert
1929,3.0,No,6.0,3.0,No,14.0,6.0,Extrovert
1930,0.0,No,8.0,4.0,No,14.0,8.0,Extrovert
1931,3.0,No,9.0,3.0,No,14.0,4.0,Extrovert
1932,2.0,No,9.0,4.0,No,7.0,6.0,Extrovert
1933,2.0,No,8.0,5.0,No,13.0,6.0,Extrovert
1934,2.0,No,7.0,3.0,No,15.0,3.0,Extrovert
1935,2.0,No,5.0,5.0,No,12.0,6.0,Extrovert
1936,0.0,No,6.0,3.0,No,13.0,4.0,Extrovert
1941,2.0,No,5.0,4.0,No,11.0,4.0,Extrovert
1943,2.0,No,8.0,6.0,No,7.0,4.0,Extrovert
1944,1.0,No,4.0,5.0,No,12.0,5.0,Extrovert
1946,4.0,Yes,0.0,1.0,Yes,3.0,0.0,Introvert
1947,2.0,No,4.0,6.0,No,5.0,8.0,Extrovert
1948,0.0,No,4.0,4.0,No,12.0,5.0,Extrovert
1949,0.0,No,5.0,3.0,No,14.0,5.0,Extrovert
1950,2.0,No,7.0,4.0,No,14.0,6.0,Extrovert
1952,3.0,No,5.0,4.0,No,10.0,5.0,Extrovert
1953,1.0,No,4.0,3.0,No,8.0,8.0,Extrovert
1954,3.0,No,8.0,5.0,No,10.0,3.564726631393298,Extrovert
1958,1.0,No,7.0,3.0,No,6.0,9.0,Extrovert
1959,2.0,No,8.0,5.0,No,8.0,5.0,Extrovert
1960,2.0,No,7.0,3.0,No,6.268862911795962,6.0,Extrovert
1962,4.0,Yes,0.0,0.0,Yes,2.0,0.0,Introvert
1965,3.0,No,4.0,3.0,No,9.0,7.0,Extrovert
1966,0.0,No,7.0,7.0,No,12.0,5.0,Introvert
1968,2.0,No,4.0,6.0,No,11.0,5.0,Extrovert
1970,2.0,No,8.0,5.0,No,8.0,9.0,Extrovert
1971,3.0,No,8.0,3.0,No,11.0,7.0,Extrovert
1973,1.0,No,9.0,4.0,No,5.0,8.0,Extrovert
1974,0.0,No,9.0,5.0,No,14.0,5.0,Extrovert
1977,1.0,No,9.0,5.0,No,7.0,8.0,Extrovert
1978,2.0,No,9.0,6.0,No,12.0,5.0,Extrovert
1980,4.0,Yes,2.0,2.0,Yes,2.0,2.0,Introvert
1981,1.0,No,4.0,3.0,No,6.0,4.0,Extrovert
1982,2.0,No,8.0,4.0,No,5.0,4.0,Extrovert
1984,0.0,No,8.0,3.0,No,11.0,4.0,Extrovert
1985,4.0,Yes,2.0,0.0,Yes,5.0,1.0,Introvert
1986,4.0,Yes,2.0,2.0,Yes,2.0,0.0,Introvert
1988,4.0,Yes,2.0,0.0,Yes,3.0,0.0,Introvert
1991,3.0,No,4.0,3.0,No,13.0,3.564726631393298,Extrovert
1994,2.0,No,5.0,3.0,No,7.0,5.0,Extrovert
1995,0.0,No,9.0,4.0,No,13.0,4.0,Extrovert
1996,2.0,No,5.0,6.0,No,12.0,8.0,Extrovert
2009,0.0,No,6.0,6.0,No,15.0,9.0,Extrovert
2010,0.0,No,7.0,7.0,No,11.0,6.0,Introvert
2011,0.0,No,5.0,3.0,No,11.0,9.0,Extrovert
2012,2.0,No,8.0,6.0,No,14.0,6.0,Extrovert
2014,0.0,No,8.0,5.0,No,10.0,5.0,Extrovert
2017,4.505816002819881,Yes,3.0,0.0,Yes,2.0,1.0,Introvert
2018,1.0,No,7.0,5.0,No,14.0,9.0,Extrovert
2023,0.0,No,6.0,6.0,No,11.0,8.0,Extrovert
2024,1.0,No,8.0,5.0,No,8.0,9.0,Extrovert
2027,1.0,No,9.0,3.0,No,9.0,5.0,Extrovert
2029,4.0,Yes,3.0,3.0,Yes,3.0,2.0,Introvert
2030,0.0,No,8.0,4.0,No,6.0,4.0,Extrovert
2031,3.0,No,6.0,3.0,No,10.0,7.0,Extrovert
2032,3.0,No,9.0,6.0,No,15.0,6.0,Extrovert
2033,3.0,No,6.0,3.0,No,15.0,3.564726631393298,Extrovert
2034,0.0,No,8.0,6.0,No,11.0,5.0,Introvert
2036,2.0,No,7.0,5.0,No,15.0,7.0,Extrovert
2044,2.0,No,8.0,5.0,No,13.0,7.0,Introvert
2045,3.0,No,8.0,5.0,No,15.0,7.0,Extrovert
2047,1.0,No,4.0,4.0,No,8.0,8.0,Extrovert
2048,0.0,No,9.0,5.0,No,15.0,7.0,Extrovert
2049,1.0,No,6.0,5.0,No,10.0,4.0,Extrovert
2051,2.0,No,4.0,5.0,No,13.0,3.0,Extrovert
2052,1.0,No,5.0,4.0,No,7.0,3.0,Extrovert
2053,3.0,No,7.0,3.0,No,12.0,6.0,Extrovert
2058,1.0,No,6.0,6.0,No,12.0,4.0,Extrovert
2059,1.0,No,8.0,3.0,No,6.0,7.0,Extrovert
2060,4.0,Yes,1.0,1.0,Yes,4.0,1.0,Introvert
2061,1.0,No,6.0,6.0,No,12.0,5.0,Extrovert
2062,1.0,No,7.0,6.0,No,12.0,4.0,Extrovert
2071,1.0,No,7.0,4.0,No,6.0,5.0,Extrovert
2074,4.0,Yes,3.0,3.0,Yes,3.0,1.0,Introvert
2075,3.0,No,8.0,4.0,No,12.0,6.0,Extrovert
2078,3.0,No,5.0,6.0,No,10.0,9.0,Extrovert
2079,3.0,No,9.0,4.0,No,11.0,5.0,Extrovert
2080,3.0,No,9.0,6.0,No,9.0,8.0,Extrovert
2083,2.0,No,5.0,3.0,No,12.0,4.0,Extrovert
2084,0.0,No,9.0,3.0,No,13.0,4.0,Extrovert
2086,1.0,No,8.0,3.0,No,13.0,6.0,Extrovert
2088,3.0,No,4.0,5.0,No,10.0,5.0,Extrovert
2090,0.0,No,7.0,6.0,No,8.0,5.0,Introvert
2091,4.0,Yes,3.0,1.0,Yes,5.0,0.0,Introvert
2092,0.0,No,4.0,3.0,No,10.0,5.0,Extrovert
2094,0.0,No,6.0,5.0,No,11.0,5.0,Introvert
2095,2.0,No,9.0,6.0,No,9.0,8.0,Extrovert
2097,1.0,No,9.0,6.0,No,10.0,9.0,Extrovert
2099,2.0,No,6.0,6.0,No,5.0,5.0,Extrovert
2100,2.0,No,3.963354474982382,5.0,No,9.0,8.0,Extrovert
2105,0.0,No,9.0,6.0,No,5.0,3.0,Extrovert
2106,0.0,No,7.0,6.0,No,14.0,7.0,Introvert
2107,2.0,No,8.0,3.0,No,12.0,5.0,Extrovert
2108,4.505816002819881,Yes,2.0,2.0,Yes,5.0,2.0,Introvert
2109,0.0,No,4.0,6.0,No,13.0,7.0,Extrovert
2111,0.0,No,9.0,5.0,No,6.0,7.0,Extrovert
2112,1.0,No,9.0,4.0,No,15.0,3.564726631393298,Extrovert
2115,3.0,No,8.0,5.0,No,6.268862911795962,8.0,Extrovert
2116,0.0,No,4.0,6.0,No,13.0,8.0,Extrovert
2117,2.0,No,4.0,6.0,No,7.0,5.0,Extrovert
2119,0.0,No,9.0,3.0,No,13.0,5.0,Extrovert
2120,1.0,No,7.0,3.0,No,15.0,4.0,Extrovert
2122,4.0,Yes,0.0,1.0,Yes,5.0,0.0,Introvert
2124,0.0,No,8.0,6.0,No,7.0,8.0,Extrovert
2131,0.0,No,7.0,4.0,No,5.0,3.0,Extrovert
2133,3.0,No,6.0,4.0,No,12.0,5.0,Extrovert
2135,2.0,No,7.0,6.0,No,12.0,4.0,Extrovert
2137,3.0,No,7.0,3.0,No,12.0,9.0,Extrovert
2142,3.0,No,4.0,5.0,No,7.0,6.0,Extrovert
2143,0.0,No,8.0,6.0,No,14.0,9.0,Extrovert
2145,3.0,No,4.0,4.0,No,13.0,4.0,Extrovert
2147,3.0,No,4.0,6.0,No,10.0,7.0,Extrovert
2148,1.0,No,8.0,3.0,No,8.0,8.0,Extrovert
2151,0.0,No,9.0,3.0,No,15.0,3.564726631393298,Extrovert
2152,4.505816002819881,No,7.0,5.0,No,6.0,7.0,Extrovert
2155,3.0,No,8.0,4.0,No,6.268862911795962,9.0,Extrovert
2156,0.0,No,6.0,3.0,No,6.268862911795962,7.0,Extrovert
2157,0.0,No,4.0,5.0,No,6.0,3.0,Extrovert
2158,3.0,No,7.0,5.0,No,15.0,6.0,Extrovert
2159,3.0,No,7.0,5.0,No,14.0,7.0,Extrovert
2163,2.0,No,7.0,3.0,No,6.268862911795962,9.0,Extrovert
2165,0.0,No,5.0,4.0,No,14.0,7.0,Extrovert
2166,2.0,No,4.0,4.0,No,10.0,5.0,Extrovert
2167,0.0,No,9.0,5.0,No,5.0,3.0,Extrovert
2169,0.0,No,9.0,3.0,No,10.0,3.564726631393298,Extrovert
2171,1.0,No,8.0,5.0,No,5.0,9.0,Extrovert
2172,2.0,No,8.0,5.0,No,8.0,6.0,Introvert
2174,0.0,No,5.0,4.0,No,9.0,4.0,Extrovert
2177,1.0,No,8.0,5.0,No,6.268862911795962,9.0,Extrovert
2178,2.0,No,6.0,5.0,No,7.0,3.0,Extrovert
2179,2.0,No,6.0,6.0,No,8.0,5.0,Extrovert
2180,3.0,No,5.0,6.0,No,12.0,7.0,Extrovert
2181,0.0,No,4.0,5.0,No,15.0,4.0,Extrovert
2182,4.0,Yes,2.0,0.0,Yes,2.0,1.0,Introvert
2186,2.0,No,9.0,6.0,No,12.0,9.0,Extrovert
2189,0.0,No,6.0,4.0,No,14.0,8.0,Extrovert
2191,2.0,No,7.0,4.0,No,15.0,8.0,Extrovert
2192,0.0,No,3.963354474982382,4.0,No,10.0,4.0,Extrovert
2193,0.0,No,9.0,6.0,No,8.0,7.0,Extrovert
2195,3.0,No,5.0,6.0,No,13.0,7.0,Extrovert
2196,1.0,No,7.0,4.0,No,12.0,5.0,Extrovert
2197,2.0,No,6.0,3.0,No,15.0,5.0,Extrovert
2198,0.0,No,7.0,5.0,No,8.0,3.0,Extrovert
2199,0.0,No,6.0,3.0,No,10.0,8.0,Extrovert
2200,2.0,No,9.0,3.0,No,8.0,3.564726631393298,Extrovert
2202,1.0,No,6.0,3.0,No,11.0,8.0,Extrovert
2203,4.505816002819881,No,5.0,3.0,No,15.0,3.0,Extrovert
2204,4.0,Yes,2.0,1.0,Yes,3.0,0.0,Introvert
2205,2.0,No,8.0,5.0,No,8.0,9.0,Extrovert
2206,1.0,No,4.0,6.0,No,6.0,7.0,Extrovert
2207,3.0,No,4.0,4.0,No,14.0,3.0,Extrovert
2208,1.0,No,7.0,5.0,No,14.0,8.0,Introvert
2210,2.0,No,6.0,3.0,No,9.0,8.0,Extrovert
2211,0.0,No,4.0,6.0,No,6.0,6.0,Extrovert
2212,4.0,Yes,1.0,1.0,Yes,3.0,2.0,Introvert
2213,3.0,No,4.0,5.0,No,6.0,3.564726631393298,Extrovert
2214,0.0,No,6.0,4.0,No,10.0,3.0,Extrovert
2215,3.0,No,6.0,5.0,No,14.0,6.0,Extrovert
2216,3.0,No,8.0,6.0,No,11.0,8.0,Extrovert
2220,3.0,No,7.0,3.0,No,12.0,7.0,Extrovert
2224,2.0,No,7.0,5.0,No,8.0,3.564726631393298,Extrovert
2225,0.0,No,5.0,3.0,No,9.0,5.0,Extrovert
2228,1.0,No,7.0,4.0,No,7.0,9.0,Extrovert
2234,1.0,No,5.0,3.0,No,6.0,7.0,Extrovert
2236,1.0,No,9.0,5.0,No,7.0,3.0,Extrovert
2238,0.0,No,5.0,5.0,No,6.268862911795962,4.0,Extrovert
2239,1.0,No,5.0,6.0,No,12.0,3.0,Extrovert
2241,2.0,No,4.0,5.0,No,11.0,7.0,Extrovert
2242,4.505816002819881,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
2245,4.505816002819881,Yes,3.0,2.0,Yes,2.0,2.0,Introvert
2248,0.0,No,9.0,4.0,No,5.0,4.0,Extrovert
2249,3.0,No,9.0,4.0,No,8.0,8.0,Extrovert
2251,3.0,No,4.0,3.0,No,12.0,3.0,Extrovert
2253,3.0,No,8.0,4.0,No,13.0,6.0,Extrovert
2257,1.0,No,7.0,5.0,No,6.0,3.0,Extrovert
2258,4.505816002819881,No,7.0,6.0,No,12.0,8.0,Extrovert
2260,1.0,No,8.0,5.0,No,9.0,6.0,Extrovert
2262,1.0,No,9.0,3.0,No,6.0,8.0,Extrovert
2265,1.0,No,8.0,6.0,No,12.0,3.0,Extrovert
2268,3.0,No,6.0,3.0,No,8.0,7.0,Extrovert
2269,3.0,No,6.0,4.0,No,11.0,9.0,Extrovert
2272,0.0,No,9.0,5.0,No,6.0,7.0,Extrovert
2277,1.0,No,4.0,5.0,No,10.0,4.0,Extrovert
2279,4.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert
2281,1.0,No,6.0,6.0,No,7.0,3.0,Extrovert
2284,0.0,No,6.0,6.0,No,7.0,7.0,Extrovert
2286,2.0,No,7.0,5.0,No,10.0,5.0,Extrovert
2291,3.0,No,6.0,4.0,No,11.0,5.0,Extrovert
2292,0.0,No,7.0,3.0,No,8.0,5.0,Extrovert
2293,1.0,No,9.0,5.0,No,14.0,9.0,Introvert
2294,2.0,No,9.0,5.0,No,14.0,4.0,Extrovert
2297,0.0,No,5.0,6.0,No,5.0,5.0,Extrovert
2302,1.0,No,9.0,5.0,No,8.0,7.0,Introvert
2303,0.0,No,8.0,4.0,No,10.0,3.0,Extrovert
2305,1.0,No,5.0,5.0,No,10.0,3.0,Extrovert
2306,2.0,No,8.0,3.0,No,6.0,6.0,Extrovert
2310,2.0,No,9.0,4.0,No,8.0,7.0,Extrovert
2312,1.0,No,5.0,5.0,No,9.0,8.0,Extrovert
2314,2.0,No,9.0,3.0,No,6.0,3.0,Extrovert
2315,4.0,Yes,1.0,1.0,Yes,1.0,2.0,Introvert
2317,0.0,No,7.0,3.0,No,6.0,6.0,Extrovert
2318,0.0,No,7.0,5.0,No,10.0,4.0,Extrovert
2320,4.505816002819881,No,6.0,3.0,No,12.0,5.0,Extrovert
2321,3.0,No,5.0,6.0,No,15.0,5.0,Extrovert
2323,3.0,No,8.0,6.0,No,7.0,9.0,Extrovert
2325,4.0,Yes,2.0,1.0,No,2.0,2.0,Introvert
2326,4.0,Yes,3.0,1.0,Yes,3.0,1.0,Introvert
2327,3.0,No,7.0,4.0,No,8.0,4.0,Extrovert
2328,1.0,No,8.0,5.0,No,11.0,7.0,Extrovert
2329,4.0,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
2331,2.0,No,8.0,4.0,No,9.0,8.0,Extrovert
2332,0.0,No,5.0,3.0,No,14.0,7.0,Extrovert
2334,4.0,Yes,1.0,0.0,Yes,6.268862911795962,2.0,Introvert
2337,1.0,No,6.0,5.0,No,15.0,4.0,Extrovert
2339,3.0,No,6.0,5.0,No,14.0,5.0,Extrovert
2341,1.0,No,8.0,6.0,No,10.0,4.0,Extrovert
2342,3.0,No,9.0,4.0,No,13.0,9.0,Extrovert
2343,0.0,No,8.0,5.0,No,15.0,9.0,Extrovert
2347,2.0,No,5.0,5.0,No,11.0,7.0,Extrovert
2349,0.0,No,6.0,4.0,No,10.0,7.0,Extrovert
2350,0.0,No,6.0,5.0,No,12.0,9.0,Extrovert
2351,1.0,No,7.0,3.0,No,8.0,5.0,Extrovert
2353,3.0,No,4.0,6.0,No,9.0,3.0,Extrovert
2356,1.0,No,6.0,6.0,No,12.0,3.0,Extrovert
2357,4.0,Yes,1.0,0.0,Yes,1.0,1.0,Introvert
2359,2.0,No,6.0,4.0,No,9.0,5.0,Extrovert
2360,4.0,Yes,1.0,1.0,Yes,5.0,2.0,Introvert
2361,1.0,No,7.0,4.0,No,15.0,6.0,Extrovert
2363,4.0,Yes,3.0,0.0,Yes,4.0,1.0,Introvert
2364,4.0,Yes,1.0,2.0,Yes,2.0,1.0,Introvert
2366,0.0,No,4.0,6.0,No,10.0,4.0,Extrovert
2367,1.0,No,8.0,7.0,No,9.0,5.0,Introvert
